"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
-0.921441,49.185988,1210,7,10.77083302,818,24,20,61,13,12,1188,8808,1,98,"Europe"
2.04216,49.18294,7850,3,10.28333282,667,23,21,70,5,10,1860,5983,3,144,"Europe"
5.21017,49.18281,4920,7,9.445833206,851,25,25,68,5,11,1613,6139,6,282,"Europe"
12.64728,49.18184,7450,4,7.904166698,769,41,21,62,10,11,1785,6671,6,423,"Europe"
5.56781,49.17949,2640,3,9.783332825,801,30,26,73,5,10,1670,6006,1,217,"Europe"
15.99969,49.17879,3380,5,7.820833206,553,39,17,57,10,11,1954,5677,4,474,"Europe"
21.36428,49.17801,5080,5,7.820833206,712,32,19,57,13,10,1935,7280,5,365,"Europe"
-1.002949,49.177956,4590,7,10.84166718,817,27,19,57,13,11,1274,8590,3,90,"Europe"
6.529416,49.177373,1630,3,9.112500191,895,16,34,76,5,11,2005,5223,3,325,"Europe"
1.71167,49.17698,8340,4,10.2541666,671,20,22,69,5,10,1928,6733,3,150,"Europe"
9.68463,49.17665,4230,5,8.720833778,959,28,22,62,11,10,2029,6790,4,369,"Europe"
14.5169,49.1764,3110,4,8.079166412,672,37,20,64,10,10,2500,5983,2,494,"Europe"
10.31539,49.17635,1930,4,8.125,794,37,19,66,11,10,2012,6029,1,455,"Europe"
20.83591,49.17617,1640,5,6.933333397,785,31,23,62,11,10,2442,6107,5,555,"Europe"
9.43784,49.17567,2380,3,9.658332825,816,35,24,70,11,10,2210,5980,2,212,"Europe"
-0.474699,49.174546,4830,3,10.94999981,769,17,20,71,5,10,1488,6774,1,78,"Europe"
9.08136,49.17331,4930,2,9.666666985,814,28,19,66,11,10,2793,6254,3,228,"Europe"
11.30248,49.16952,6450,4,8.320833206,801,31,24,67,11,9,2329,5912,1,416,"Europe"
21.27868,49.16855,4030,3,7.837500095,704,26,20,66,11,10,2109,6296,3,351,"Europe"
19.53115,49.16835,2240,12,5.412499905,968,44,19,65,5,11,2192,6824,39,820,"Europe"
7.54552,49.16822,4350,4,8.5625,877,35,17,59,13,11,1731,9562,2,348,"Europe"
5.67888,49.16655,2370,4,9.891666412,780,25,30,71,5,10,1551,6507,1,201,"Europe"
3.754066,49.165186,8100,4,9.875,650,12,29,73,5,10,2307,5597,2,175,"Europe"
13.85407,49.16484,2170,5,7.329166889,885,41,18,57,10,11,2003,6346,6,601,"Europe"
12.7285,49.16188,13940,4,7.391666412,835,42,16,58,10,11,1722,7093,8,473,"Europe"
13.99144,49.16006,2290,5,7.474999905,851,40,24,59,10,11,2098,5979,4,577,"Europe"
3.341761,49.159453,4700,3,10.01249981,643,19,27,71,5,9,1917,5782,5,141,"Europe"
2.735721,49.158099,5130,3,10.26666641,637,31,20,72,5,10,2075,6725,0,86,"Europe"
8.88985,49.1536,8000,3,9.741666794,823,31,22,66,11,10,2064,6745,2,196,"Europe"
18.36708,49.15304,1260,6,7.679166794,777,36,22,57,11,10,1739,6794,10,451,"Europe"
21.60859,49.15282,2990,8,8.4375,679,26,24,62,11,10,2141,7066,6,213,"Europe"
12.39879,49.15144,14730,6,7.6875,749,55,12,51,1,11,1632,8030,6,500,"Europe"
15.88617,49.14859,3530,4,7.837500095,559,40,17,62,8,10,2167,5391,2,489,"Europe"
13.82523,49.14784,17180,9,6.837500095,960,40,18,54,10,11,2047,6869,11,692,"Europe"
1.55115,49.14689,6930,2,10.22083378,666,17,19,73,5,10,1580,5895,1,143,"Europe"
0.86034,49.14679,8260,3,10.29166698,709,26,16,66,13,10,1567,6347,0,143,"Europe"
4.774161,49.145303,4550,3,10.27083302,756,18,28,76,5,10,1728,5402,2,149,"Europe"
15.99546,49.1428,8750,4,7.9375,554,30,19,59,10,9,2351,5413,5,456,"Europe"
-0.994943,49.142454,3000,7,10.63333321,843,29,16,54,13,10,1525,8600,5,153,"Europe"
-0.246134,49.141341,4010,3,11.3125,724,24,25,73,5,9,1361,5817,1,24,"Europe"
1.6905,49.13919,3520,2,10.33749962,659,9,21,72,5,10,1649,6383,4,118,"Europe"
5.92836,49.13915,1760,3,9.854166985,784,25,29,74,5,10,1740,5583,2,232,"Europe"
20.46705,49.13884,3210,7,6.179166794,756,40,19,63,11,10,3069,6215,6,707,"Europe"
14.59311,49.13701,5350,4,8.162500381,650,28,19,64,13,10,2091,5855,2,460,"Europe"
1.41496,49.13652,1410,7,10.64583302,633,31,21,58,14,10,1494,7331,9,96,"Europe"
6.971256,49.136161,2830,4,9,938,41,18,65,5,10,1996,6625,3,359,"Europe"
8.7268,49.13399,1340,3,9.845832825,837,26,23,68,11,10,1728,6315,6,197,"Europe"
13.7144,49.13356,1790,7,6.545833111,1016,40,17,58,10,11,1711,6736,3,701,"Europe"
1.85711,49.13348,15620,2,10.3083334,661,20,19,71,5,9,1905,5772,1,128,"Europe"
21.27046,49.13306,3170,4,7.395833492,741,43,15,56,13,10,2284,6387,5,487,"Europe"
15.49927,49.13221,1870,4,7.299999714,593,35,18,60,10,10,2285,5326,2,539,"Europe"
20.16059,49.13093,2770,18,3.766666651,1092,47,14,53,1,10,2286,5854,16,1199,"Europe"
14.31758,49.13065,1980,5,8.545833588,690,45,15,59,10,10,2646,5598,3,424,"Europe"
11.54809,49.1304,2850,5,7.695833206,846,26,20,66,5,11,2111,7462,4,542,"Europe"
15.91129,49.12927,4210,5,7.912499905,559,24,24,67,8,10,2633,5388,3,464,"Europe"
-0.575726,49.128603,4870,4,10.6916666,803,18,24,67,5,10,1254,7760,2,119,"Europe"
11.68502,49.12844,8730,5,7.604166985,829,30,22,64,5,11,1806,6092,4,566,"Europe"
20.76978,49.12815,1100,13,5.783333302,849,36,20,54,11,3,1302,6818,16,762,"Europe"
8.28756,49.12802,8340,2,10.42083359,726,43,16,66,14,10,2143,6112,1,113,"Europe"
8.23278,49.12715,5730,2,10.25833321,723,48,13,61,14,10,2082,6420,0,121,"Europe"
-0.020944,49.125428,7970,7,11.3125,696,29,31,61,14,10,1775,8303,0,8,"Europe"
5.10602,49.12424,1560,3,9.875,809,18,27,73,5,10,1766,6157,3,236,"Europe"
0.78202,49.12222,5640,3,10.30416679,716,19,18,66,13,10,1288,6743,1,148,"Europe"
12.23276,49.11888,5000,5,7.733333111,727,47,15,59,1,11,2025,6261,4,504,"Europe"
11.13674,49.11734,2810,4,8.087499619,791,27,23,67,11,10,1914,6109,2,475,"Europe"
19.93574,49.11495,1490,8,4.816666603,968,35,20,56,11,3,1656,6842,3,953,"Europe"
15.16735,49.11197,1960,5,6.924999714,645,53,13,57,1,11,2059,6415,5,609,"Europe"
0.231013,49.11152,2970,7,10.64166641,737,29,21,53,13,11,1345,8124,6,114,"Europe"
19.13301,49.11111,1360,15,5.724999905,972,29,21,63,5,3,1950,6526,21,621,"Europe"
2.2747,49.10889,3460,3,10.63749981,638,33,22,71,5,10,1522,7094,2,86,"Europe"
9.95888,49.10511,1020,7,8.320833206,885,37,21,62,11,11,1939,7078,3,435,"Europe"
9.822,49.10498,1180,4,8.587499619,944,30,26,67,11,10,1784,5948,2,388,"Europe"
14.01456,49.10496,5690,4,7.887499809,814,35,18,61,10,11,2229,5865,5,478,"Europe"
-1.208026,49.103036,6740,6,10.96666622,811,25,20,62,13,11,1298,8669,3,79,"Europe"
12.12245,49.10301,7620,5,8.429166794,636,54,13,64,14,10,2516,5569,2,345,"Europe"
10.80778,49.1022,3430,4,8.508333206,718,29,27,68,11,11,1911,6424,4,452,"Europe"
17.55882,49.10213,3350,2,8.845833778,622,18,22,67,14,10,2408,5335,3,206,"Europe"
6.425069,49.102068,4210,3,9.383333206,843,21,32,73,5,10,2012,5322,5,288,"Europe"
1.20013,49.10168,4860,2,10.34583378,650,19,19,67,14,10,1614,6816,1,123,"Europe"
2.964543,49.10027,3950,3,10.17916679,634,18,24,72,5,10,1794,6445,6,97,"Europe"
11.05419,49.10019,3740,4,8.183333397,759,23,27,68,11,10,1976,5942,3,465,"Europe"
2.661926,49.098853,9190,3,10.3166666,640,25,24,73,5,10,1976,5721,1,105,"Europe"
17.33805,49.09884,5950,4,8.387499809,646,28,28,63,14,10,2074,5663,7,348,"Europe"
12.45091,49.09633,1460,7,7.212500095,829,51,12,54,1,11,1692,8164,8,587,"Europe"
14.26006,49.0961,2410,3,8.504166603,705,43,17,66,14,10,2208,5601,1,407,"Europe"
16.56667,49.09269,7860,3,9.108333588,504,17,29,72,11,10,3010,5483,4,261,"Europe"
0.42825,49.09241,4000,4,10.15833378,764,22,21,65,13,11,1696,7343,1,194,"Europe"
20.95579,49.09185,1260,10,6.020833492,831,33,20,53,11,11,1646,7022,24,737,"Europe"
2.02908,49.09176,4950,3,10.66666698,639,23,22,71,5,10,1776,6081,1,93,"Europe"
11.73853,49.09164,8210,5,7.820833206,789,23,23,68,5,11,2080,6338,6,527,"Europe"
8.09723,49.08898,10780,2,9.9375,754,23,24,67,11,10,2136,5914,2,164,"Europe"
8.04252,49.08805,4680,2,9.870833397,759,24,23,70,11,10,2025,6105,2,176,"Europe"
1.97537,49.08796,2210,4,10.6875,629,18,25,76,5,10,1448,6329,6,75,"Europe"
-0.234616,49.087778,5640,2,11.1833334,737,14,26,75,5,10,1760,6736,1,48,"Europe"
4.231681,49.082599,5280,4,10.4375,617,26,27,75,5,10,2279,5778,2,105,"Europe"
19.04475,49.08211,4400,8,6.574999809,885,30,21,60,11,10,2258,6597,11,512,"Europe"
6.947188,49.081539,1500,5,9.470832825,853,30,25,64,11,11,1441,7070,3,257,"Europe"
13.65567,49.08147,4080,10,5.779166698,1157,40,16,52,10,11,1691,7402,11,868,"Europe"
18.38209,49.07958,1510,4,7.987500191,734,26,19,60,11,10,2122,6587,6,344,"Europe"
16.4824,49.07953,1190,2,9.141666412,502,19,21,72,11,10,2244,5753,4,256,"Europe"
0.48569,49.0789,1440,2,10.23333359,749,19,15,69,13,10,1606,6599,0,176,"Europe"
21.09142,49.07841,2450,5,7.970833302,681,19,20,65,11,10,2058,5947,5,336,"Europe"
1.59067,49.07755,12480,4,10.88749981,604,24,20,66,14,10,1735,7284,1,23,"Europe"
15.54787,49.07572,5850,3,7.400000095,582,35,19,62,10,10,2934,5534,2,526,"Europe"
20.37039,49.07534,2530,5,6.1875,665,33,22,62,11,10,3308,5529,6,717,"Europe"
0.017016,49.074604,2940,5,11.1875,706,27,23,66,5,10,1500,8041,2,28,"Europe"
0.62557,49.073,2630,4,10.34166718,721,22,19,66,13,10,1263,7378,1,155,"Europe"
3.711083,49.072539,7770,5,9.966666222,632,34,22,66,11,10,1903,5820,6,123,"Europe"
5.13858,49.0716,1790,2,9.879166603,799,21,26,71,5,10,1755,5524,3,224,"Europe"
3.353878,49.069931,3160,2,9.708333015,675,22,19,69,5,10,2344,5911,2,216,"Europe"
20.25811,49.06845,1680,6,6.208333492,592,39,17,64,14,10,2646,5942,1,692,"Europe"
16.67335,49.06828,4230,4,9.379166603,494,28,33,67,14,9,2667,5565,1,186,"Europe"
6.454993,49.06702,2530,4,9.5625,821,28,26,70,5,10,1618,6537,2,266,"Europe"
16.06859,49.06667,5550,3,8.470833778,532,28,18,66,10,10,2121,5592,3,392,"Europe"
10.77983,49.06643,1560,2,8.504166603,707,28,24,66,11,10,2068,5688,3,437,"Europe"
2.996916,49.066196,6460,2,10.1291666,646,13,23,74,5,10,2818,5485,2,139,"Europe"
9.05602,49.06517,6180,3,9.754166603,748,27,23,75,11,9,2417,5934,2,195,"Europe"
11.21759,49.06243,8370,4,7.587500095,858,21,26,67,5,11,2428,5593,1,575,"Europe"
1.86916,49.06204,7720,2,10.46249962,644,19,20,72,5,10,1559,5771,5,113,"Europe"
8.56355,49.05998,1890,2,9.816666603,886,22,20,69,11,10,1681,6612,7,228,"Europe"
2.612291,49.059739,4640,4,10.35833359,645,24,19,74,5,10,1717,5943,1,104,"Europe"
0.87687,49.05762,3960,3,10.24166679,698,16,19,80,13,10,1782,5774,0,153,"Europe"
6.15445,49.057061,4990,4,10.29583359,731,31,29,70,5,10,1636,6200,1,172,"Europe"
14.39353,49.05493,5500,6,8.620833397,677,41,17,58,13,11,2825,5691,1,387,"Europe"
11.87403,49.05348,4940,4,8,747,26,25,68,5,10,1958,6039,4,487,"Europe"
14.50279,49.0506,5630,6,8.112500191,700,45,16,54,10,10,1612,8004,5,496,"Europe"
0.98906,49.04861,10030,3,10.26249981,680,16,18,71,13,10,1799,6030,1,149,"Europe"
21.38951,49.04828,3840,4,8.112500191,680,26,22,62,11,10,2436,6358,5,293,"Europe"
16.09368,49.04731,2500,5,8.420833588,544,38,20,56,10,11,1521,6777,3,405,"Europe"
-1.416598,49.045508,3860,7,11.20416641,795,28,19,61,13,11,1331,14519,8,61,"Europe"
19.70049,49.04506,8250,5,6.229166508,769,40,15,59,14,10,2310,5658,2,628,"Europe"
8.70047,49.04392,4600,2,9.800000191,835,28,22,71,11,10,1814,5947,5,219,"Europe"
-0.723073,49.041928,8840,5,10.40416622,838,28,20,60,13,11,1565,8388,5,198,"Europe"
5.2787,49.04157,1690,3,9.524999619,797,20,32,68,5,10,1646,5460,7,293,"Europe"
20.55654,49.03971,3660,6,6.508333206,713,46,16,59,11,10,2229,6467,12,652,"Europe"
19.34044,49.03962,1600,10,6.141666412,864,20,26,55,13,3,2183,7183,9,605,"Europe"
0.190903,49.035585,3250,7,10.57083321,743,23,21,59,13,11,1436,10752,7,134,"Europe"
21.19172,49.03204,4640,4,8.345833778,661,25,22,66,11,10,1910,6395,7,297,"Europe"
-0.471443,49.030129,1310,4,11.00833321,759,27,19,63,13,10,1269,7542,10,78,"Europe"
5.30774,49.02475,4250,3,9.570833206,794,19,28,72,5,10,1625,5229,3,297,"Europe"
2.618108,49.023735,6880,2,10.41666698,651,18,21,71,5,10,2231,5604,1,111,"Europe"
-1.466573,49.022215,1620,7,11.26249981,794,26,20,61,13,11,1183,8677,7,67,"Europe"
-0.746263,49.021541,2350,7,10.22500038,860,25,21,60,13,11,1440,7632,4,219,"Europe"
3.086253,49.017596,9690,2,10.11666679,648,9,26,74,5,10,2084,5602,2,142,"Europe"
6.595426,49.017348,2540,3,9.375,845,30,24,65,11,10,1613,7074,3,270,"Europe"
1.73883,49.01629,3390,3,10.57499981,646,23,22,65,5,10,1983,6803,2,124,"Europe"
7.170168,49.015384,1120,4,9.270833015,859,24,31,70,5,11,1972,6535,4,303,"Europe"
5.938763,49.013476,1370,8,9.587500572,781,23,28,66,5,11,1749,6766,10,308,"Europe"
2.729679,49.012998,3640,2,10.41250038,633,11,24,74,5,9,2272,5603,1,96,"Europe"
3.004575,49.012488,15400,3,10.4333334,625,25,23,69,5,10,1995,6419,2,88,"Europe"
0.333755,49.011869,5570,5,10.26666641,749,22,21,64,13,11,1236,7790,1,186,"Europe"
1.43675,49.01152,7530,3,10.3083334,644,22,21,71,5,11,2025,5915,2,135,"Europe"
16.08923,49.01146,8290,2,8.725000381,531,26,22,69,10,10,2367,5097,2,370,"Europe"
2.42763,49.01094,6330,3,10.80000019,639,22,22,72,5,9,2075,5739,1,86,"Europe"
0.112986,49.010599,4970,4,10.4416666,767,20,19,61,13,12,1491,13503,1,183,"Europe"
3.499756,49.006324,6950,3,9.670833588,666,14,24,75,5,10,2028,6128,0,224,"Europe"
5.69313,49.00422,3980,6,9.675000191,747,24,21,61,5,10,1721,7103,12,266,"Europe"
6.678584,49.001856,2020,4,9.458333015,835,30,25,64,11,10,1885,6216,2,258,"Europe"
12.71949,49.0001,9120,5,7.508333206,882,42,16,55,10,11,2027,7272,6,449,"Europe"
21.15655,48.99928,1210,6,7.616666794,698,23,22,55,11,10,1868,6998,9,369,"Europe"
15.67611,48.99715,3320,3,7.833333492,562,32,20,64,10,10,2205,5663,3,462,"Europe"
12.03588,48.99667,4880,4,8.620833397,649,34,24,69,5,9,2004,5617,6,346,"Europe"
4.680304,48.996653,4790,3,10.17916679,746,27,23,70,5,10,2261,5521,1,186,"Europe"
7.964086,48.996646,6620,2,9.899999619,783,35,16,67,14,10,2081,6250,1,164,"Europe"
5.967521,48.996453,1440,8,9.258333206,811,19,30,66,5,11,1651,7455,3,349,"Europe"
-1.210706,48.993809,2620,4,10.69583321,835,29,17,61,13,11,1338,14477,3,138,"Europe"
0.75036,48.99323,5840,3,10.1833334,711,17,16,70,13,10,1502,6288,0,175,"Europe"
19.02832,48.99292,3850,13,6.199999809,904,38,19,53,11,11,1688,6923,13,655,"Europe"
17.02009,48.99288,2190,2,8.866666794,613,25,26,71,13,9,2573,5602,5,283,"Europe"
15.40147,48.99273,1690,5,7.245833397,603,35,22,57,10,11,2197,5454,1,505,"Europe"
21.04421,48.99233,5990,5,7.570833206,700,32,22,60,11,11,1871,6655,16,457,"Europe"
8.89347,48.99176,5110,3,9.491666794,771,31,22,63,11,10,1664,6114,6,273,"Europe"
20.49083,48.9915,2290,6,7.125,647,34,23,64,11,10,3147,5748,3,548,"Europe"
3.529363,48.990019,4750,4,10.04583359,630,20,33,72,5,10,2039,5969,10,138,"Europe"
12.39092,48.98963,4520,5,8.566666603,676,22,21,73,14,10,3058,6312,0,323,"Europe"
6.816263,48.987861,1840,4,9.520833015,833,42,19,65,11,10,1716,6918,3,267,"Europe"
5.72191,48.9873,5280,4,9.787500381,735,19,29,68,5,11,1786,6904,1,247,"Europe"
11.59821,48.98577,2230,4,7.954166889,790,19,24,70,5,10,2285,5771,2,496,"Europe"
5.61284,48.98313,3190,6,9.329166412,767,28,23,64,5,11,1522,6510,4,356,"Europe"
-0.21169,48.981408,3170,4,10.75833321,764,23,23,65,13,10,1457,7270,5,106,"Europe"
-0.405733,48.981356,3690,3,10.53333282,809,20,22,68,5,10,1241,7556,4,165,"Europe"
15.64679,48.98059,3940,3,7.854166985,562,40,19,63,1,10,2364,5566,3,446,"Europe"
6.570748,48.980404,1460,2,9.524999619,826,21,38,72,11,10,1583,5981,4,268,"Europe"
-0.04604,48.97818,10020,4,11.14583302,715,20,35,70,5,10,1622,6597,1,46,"Europe"
10.55992,48.97779,8060,3,8.416666985,745,32,24,66,13,10,2441,6116,4,462,"Europe"
-1.372996,48.977311,2580,6,11.19999981,789,22,19,61,13,10,1358,14427,3,41,"Europe"
2.735021,48.977203,5310,2,10.36666679,644,8,24,74,5,10,2417,5573,1,100,"Europe"
16.71569,48.97551,1080,2,9.225000381,539,27,25,68,13,10,2326,5817,8,287,"Europe"
19.27262,48.97286,1250,9,6.141666412,865,39,18,63,5,11,2483,6460,16,604,"Europe"
21.95336,48.97084,6930,4,8.729166985,711,28,20,61,14,10,2501,5951,0,161,"Europe"
6.215891,48.969151,1670,4,9.925000191,761,24,29,71,5,10,1869,6465,2,227,"Europe"
11.54302,48.96856,9090,4,7.862500191,799,19,21,67,5,11,2301,5743,2,486,"Europe"
20.73457,48.96823,3330,5,7.329166412,676,29,26,65,11,10,2139,6050,9,489,"Europe"
17.15358,48.96635,7420,2,9.291666985,614,54,14,62,14,10,2752,6027,0,190,"Europe"
0.011971,48.965078,3200,3,11.0041666,718,18,27,70,5,10,1461,7476,2,72,"Europe"
10.15016,48.96108,8720,4,8.012499809,842,32,20,67,11,11,1772,6431,7,503,"Europe"
9.74061,48.96092,1610,4,8.212499619,1049,69,13,54,11,11,1424,8291,1,476,"Europe"
3.039411,48.96052,4750,2,10.42916679,617,39,19,68,5,10,1695,6280,3,74,"Europe"
4.300754,48.959924,5710,4,10.58749962,609,22,27,75,5,10,2152,5434,2,106,"Europe"
1.00537,48.95948,7230,2,10.21666622,663,15,18,68,13,9,1597,6350,2,153,"Europe"
10.64162,48.95937,2360,3,8.395833015,745,31,27,66,11,10,2142,6139,1,457,"Europe"
14.54916,48.95863,2810,4,7.912499905,720,42,16,57,10,10,1927,6384,6,537,"Europe"
1.69355,48.95858,7660,2,10.66249943,630,13,25,75,5,10,1927,6056,2,126,"Europe"
12.17087,48.95811,5400,3,8.600000381,661,23,24,72,11,10,2472,5938,2,343,"Europe"
10.88776,48.95776,2160,7,8.045833588,750,22,23,63,5,11,1821,6851,8,535,"Europe"
17.56414,48.9573,2730,4,8.558333397,658,28,28,64,13,10,2186,6546,8,328,"Europe"
10.96924,48.95703,5580,5,7.883333206,782,31,19,65,5,11,2279,8229,2,540,"Europe"
18.3337,48.95671,1300,8,6.866666794,815,33,23,54,13,10,1902,6673,29,641,"Europe"
14.19321,48.95453,7100,10,7.0625,903,53,15,46,1,11,1736,9511,11,725,"Europe"
6.244541,48.952103,4050,4,9.733333588,782,23,28,70,5,11,2295,5034,1,258,"Europe"
18.88284,48.95035,3640,4,7.233333111,812,26,20,64,13,10,4234,6496,4,490,"Europe"
18.44226,48.94844,1070,9,6.354166508,882,28,24,67,5,11,2975,6393,10,635,"Europe"
15.20497,48.94799,2410,10,6.654166698,665,54,11,47,1,11,1430,7457,4,630,"Europe"
4.055531,48.947073,8510,5,10.4333334,601,28,27,73,5,11,1871,6048,1,106,"Europe"
12.06098,48.94224,5020,4,8.300000191,688,24,28,70,5,10,2114,6352,6,414,"Europe"
9.22214,48.94051,3670,3,9.650000572,715,27,23,71,11,10,2171,6041,4,220,"Europe"
-0.065028,48.940258,2300,3,11.11666679,717,30,24,71,5,10,1727,6214,2,54,"Europe"
17.01245,48.9392,3850,2,9.254166603,607,43,18,67,14,10,2533,6145,3,207,"Europe"
8.97652,48.93853,5420,3,9.470833778,729,26,23,71,11,10,2284,6217,4,304,"Europe"
16.10759,48.93826,1140,2,9.308333397,510,31,22,69,14,10,2063,5583,7,284,"Europe"
4.221193,48.937781,8550,5,10.45833302,605,30,25,72,5,10,2362,5459,1,109,"Europe"
12.36101,48.93628,2290,5,8.5625,669,32,22,67,14,10,2446,7527,0,328,"Europe"
-0.699734,48.935303,1480,5,10.22500038,856,26,19,60,13,11,1365,8078,6,222,"Europe"
5.75385,48.93453,1580,9,9.895833015,715,41,20,63,5,10,1890,7050,1,224,"Europe"
17.64291,48.93387,16060,5,7.974999905,691,29,29,63,11,10,1865,5981,7,421,"Europe"
8.53994,48.93361,7890,3,9.512499809,975,34,20,59,13,10,1383,6298,5,267,"Europe"
16.21641,48.93227,1640,3,9.570833206,501,20,26,70,14,10,3503,5210,1,242,"Europe"
12.552,48.93203,6780,4,8.570833206,735,40,17,66,14,10,2979,5749,1,323,"Europe"
3.454803,48.931506,1850,4,9.795833588,652,26,24,68,5,9,1958,6236,2,191,"Europe"
0.019059,48.929653,1910,6,10.90416622,725,16,44,65,5,10,1414,7411,0,88,"Europe"
8.103454,48.927121,1880,2,10.0583334,861,30,15,67,14,10,2241,5588,2,153,"Europe"
1.03901,48.92598,6060,3,10.17916679,659,15,20,69,13,9,1629,5702,0,153,"Europe"
14.49138,48.92492,1060,4,8.408333778,688,38,21,65,14,10,2535,6057,0,397,"Europe"
15.69503,48.92407,4600,4,7.966666698,556,32,22,60,10,11,1936,8389,2,445,"Europe"
15.33921,48.92362,2810,4,7.495833397,586,41,15,59,10,10,2452,6922,4,451,"Europe"
18.82216,48.91898,10510,6,7.345833302,802,29,25,64,14,10,4100,5728,1,457,"Europe"
6.329441,48.918873,4710,3,9.558333397,802,14,34,71,5,11,1895,5468,3,278,"Europe"
6.902681,48.918265,1180,6,9.608333588,796,31,22,62,11,11,1545,7276,2,222,"Europe"
3.210041,48.916878,5060,3,9.887499809,656,22,21,73,5,10,1972,5519,2,182,"Europe"
1.15072,48.91682,5710,2,10.16249943,642,15,22,74,13,9,1941,5386,1,148,"Europe"
-1.082249,48.915913,2950,5,10.52499962,849,27,19,55,13,11,1411,10720,5,241,"Europe"
12.5238,48.91471,1590,6,8.612500191,713,37,22,63,14,10,2449,6152,0,319,"Europe"
2.881378,48.914408,6540,2,10.35833359,644,15,20,72,5,10,1871,5750,1,137,"Europe"
15.58414,48.91162,1990,5,7.587500095,582,26,22,63,10,10,2197,5677,3,497,"Europe"
5.15464,48.91011,3800,3,9.908332825,778,20,25,73,5,10,1843,5601,2,253,"Europe"
6.548356,48.907882,2480,2,9.545833588,810,29,27,70,11,11,1595,5431,2,262,"Europe"
18.73765,48.90756,1050,13,6.833333492,849,31,24,59,5,11,2042,7158,11,630,"Europe"
7.067276,48.904699,2940,5,9.629166603,785,24,28,65,5,10,2049,7179,10,224,"Europe"
1.89548,48.90115,5360,3,10.47500038,641,24,25,65,5,10,1647,7166,4,121,"Europe"
16.13027,48.901,5390,6,9.408333778,511,56,12,61,1,10,1854,5327,3,273,"Europe"
7.667896,48.900893,1240,3,9.649999619,775,35,22,68,5,10,1850,7277,5,206,"Europe"
18.13166,48.89923,4460,9,8.079166412,690,33,25,64,5,10,2107,6682,8,335,"Europe"
15.09048,48.89921,2140,8,6.895833492,664,49,12,48,1,3,2062,7288,3,570,"Europe"
-0.885118,48.899116,1680,5,10.88749981,785,26,20,60,13,10,1172,8207,2,86,"Europe"
-1.105318,48.895529,11970,5,10.57916641,838,29,18,57,13,12,1283,10836,8,173,"Europe"
1.56693,48.89488,5560,2,10.33749962,629,13,25,73,5,10,2028,5897,1,134,"Europe"
14.78924,48.89452,1710,5,7.712500095,663,51,13,60,14,10,2749,7739,2,461,"Europe"
17.4446,48.89309,4460,3,9.083333015,645,26,27,73,13,9,2362,5373,2,218,"Europe"
4.034993,48.891899,7550,5,10.41666698,604,30,23,72,14,9,2190,5768,2,114,"Europe"
14.43366,48.89121,3810,4,7.966666698,747,39,20,62,14,11,1780,8246,3,484,"Europe"
9.8773,48.88917,1150,5,8.245833397,973,26,23,61,11,10,1594,6306,0,504,"Europe"
3.65017,48.888671,2840,3,9.675000191,658,24,23,72,5,10,2314,5783,1,232,"Europe"
20.63406,48.88714,1460,10,6.745833397,666,36,19,54,11,3,1802,7293,14,545,"Europe"
6.386171,48.884779,5340,4,9.816666603,778,24,28,70,5,10,2144,5700,2,217,"Europe"
11.15863,48.88324,7700,5,8.229166985,797,28,22,66,5,11,2011,6571,7,472,"Europe"
5.34858,48.88232,4450,3,9.725000381,726,20,28,73,5,10,1833,6248,4,281,"Europe"
-0.687693,48.881783,1290,5,10.30416679,845,25,18,62,13,11,1144,14195,2,219,"Europe"
11.34944,48.8811,9820,6,7.991666794,793,40,19,63,5,11,1814,7478,6,435,"Europe"
15.47135,48.88106,3340,6,7.525000095,580,39,17,52,10,10,1655,5944,3,476,"Europe"
3.516264,48.880968,6220,3,9.933333397,643,16,26,71,5,10,2013,5489,2,198,"Europe"
11.59473,48.87788,2410,4,8.300000191,758,32,20,64,11,11,2182,6187,2,413,"Europe"
21.10124,48.8777,1230,10,7.808333397,669,39,19,57,10,11,1917,7358,20,365,"Europe"
15.90848,48.87688,4510,3,8.391666412,552,21,22,66,14,9,2660,5011,1,417,"Europe"
3.735936,48.875493,5590,4,9.695833206,655,22,22,67,5,10,2293,5837,1,222,"Europe"
-1.128203,48.875014,2490,6,10.58333302,840,25,20,61,13,10,1212,14331,6,150,"Europe"
8.16001,48.87408,4920,3,10.33333302,875,41,19,68,14,10,1514,7126,0,115,"Europe"
12.73992,48.87366,10390,4,8.287500381,832,35,19,63,14,10,2488,6130,0,316,"Europe"
-0.962226,48.873384,1960,4,10.6208334,820,25,19,62,13,10,1086,10431,7,154,"Europe"
