"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
87,-87.3389056,40.6128917,"North America",5,9,292,137,3303,239,4362,964,10,63,432,0,432,21,21
0.3,-87.3385315,37.5945816,"North America",3,9,276,130,1429,126,6679,1182,14,57,437,1,437,19,19
1.2,-87.3385315,37.5945816,"North America",3,9,276,130,1429,126,6679,1182,14,57,437,1,437,19,19
0.9,-87.3380814,37.5945816,"North America",1,9,297,133,1429,125,6161,1183,14,57,370,1,370,19,19
4.1,-87.3380814,37.5945816,"North America",1,9,297,133,1429,125,6161,1183,14,57,370,1,370,19,19
8,-87.3256444,40.3592861,"North America",3,5,267,138,2332,214,5883,972,10,63,398,1,398,19,19
56,-87.3250972,40.2583278,"North America",3,5,275,139,2003,192,6084,980,11,65,364,1,364,19,19
58,-87.3250972,40.2583278,"North America",3,5,275,139,2003,192,6084,980,11,65,364,1,364,19,19
3.5,-87.32435,37.0220167,"North America",3,9,221,132,835,153,5959,1259,14,53,520,2,520,19,19
19,-87.32435,37.0220167,"North America",3,9,221,132,835,153,5959,1259,14,53,520,2,520,19,19
1.8,-87.3144455,38.4536095,"North America",3,9,247,141,1394,146,6267,1155,13,62,409,1,409,19,19
19,-87.3144455,38.4536095,"North America",3,9,247,141,1394,146,6267,1155,13,62,409,1,409,19,19
9.9,-87.3125,38.2327766,"North America",3,9,229,141,1019,151,6745,1169,13,60,322,1,322,19,19
98.5,-87.3125,38.2327766,"North America",3,9,229,141,1019,151,6745,1169,13,60,322,1,322,19,19
42,-87.3086306,37.9618,"North America",3,9,304,133,1311,125,7230,1177,13,59,422,1,422,19,19
5,-87.3052833,40.2626833,"North America",3,5,275,139,2003,192,6084,980,11,65,364,1,364,19,19
36,-87.3046889,40.6387583,"North America",5,9,309,138,2237,243,4356,965,10,62,441,0,441,21,21
53.1,-87.3044687,41.2867543,"North America",6,9,181,141,2424,203,4653,978,10,59,517,0,517,21,8
39,-87.3037194,40.6071583,"North America",5,9,309,138,2706,243,4356,965,10,62,441,0,441,21,21
3,-87.3011169,36.8539696,"North America",6,5,211,131,821,202,6952,1285,14,57,433,1,433,19,19
9,-87.3011169,36.8539696,"North America",6,5,211,131,821,202,6952,1285,14,57,433,1,433,19,19
3,-87.2993278,37.0313306,"North America",3,9,221,132,835,153,5959,1259,14,53,520,2,520,19,19
63,-87.2948528,40.6364778,"North America",5,9,309,138,2237,243,4356,965,10,62,441,0,441,21,21
5,-87.2936172,36.8925781,"North America",6,5,211,131,771,202,6952,1285,14,57,433,1,433,19,19
10,-87.2936172,36.8925781,"North America",6,5,211,131,771,202,6952,1285,14,57,433,1,433,19,19
48,-87.2865833,40.6936194,"North America",5,9,269,136,2237,228,4244,963,10,63,430,0,430,21,21
56,-87.2865833,40.6936194,"North America",5,9,269,136,2237,228,4244,963,10,63,430,0,430,21,21
97,-87.2850583,40.6351806,"North America",5,9,309,138,2237,243,4356,965,10,62,441,0,441,21,21
49,-87.2842111,38.7173333,"North America",3,9,322,145,1449,145,5723,1132,12,63,358,1,358,8,8
14,-87.2791056,40.6344139,"North America",5,9,309,138,2237,243,4356,965,10,62,441,0,441,21,21
4.1,-87.2758331,38.4569435,"North America",3,9,247,141,1394,146,6267,1155,13,62,409,1,409,19,19
5.5,-87.2758331,38.4569435,"North America",3,9,247,141,1394,146,6267,1155,13,62,409,1,409,19,19
51,-87.2725,38.8018278,"North America",3,9,322,145,1344,145,5723,1132,12,63,358,1,358,19,8
58,-87.2703556,40.2069333,"North America",3,5,232,134,2003,197,4647,997,11,66,414,0,414,19,19
10,-87.2697222,39.4282583,"North America",3,9,252,141,1534,177,6286,1058,12,62,373,0,373,19,19
19,-87.2697222,39.4282583,"North America",3,9,252,141,1534,177,6286,1058,12,62,373,0,373,19,19
5,-87.2666472,37.9750472,"North America",3,9,304,133,1311,125,7230,1177,13,59,422,1,422,19,19
9,-87.2666472,37.9750472,"North America",3,9,304,133,1311,125,7230,1177,13,59,422,1,422,19,19
11,-87.2646028,38.8560778,"North America",3,9,323,145,1344,151,6432,1122,12,62,402,1,402,19,19
20,-87.2640083,38.8965,"North America",3,9,323,145,1312,151,6432,1122,12,62,402,1,402,19,19
88,-87.2602167,39.31635,"North America",3,9,281,141,1458,179,6746,1070,12,62,331,0,331,19,19
15,-87.2513194,39.5836917,"North America",3,9,261,142,1670,172,6186,1051,11,62,362,1,362,19,19
62,-87.2479333,39.8392944,"North America",3,5,298,132,2122,199,5764,1059,11,63,484,1,484,19,19
58,-87.2416528,38.8738833,"North America",3,9,363,146,1544,141,4787,1124,12,63,442,0,442,19,19
79,-87.2416528,38.8738833,"North America",3,9,363,146,1544,141,4787,1124,12,63,442,0,442,19,19
10,-87.2414694,38.8508917,"North America",3,9,363,146,1910,141,4787,1124,12,63,442,0,442,19,19
110,-87.2386389,39.4113167,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
30.7,-87.2373418,40.6500991,"North America",3,9,292,137,2014,231,4447,959,10,63,422,0,422,21,21
2,-87.2349028,40.397675,"North America",5,5,262,139,2959,206,5364,964,10,63,370,1,370,19,19
8,-87.2349028,40.397675,"North America",5,5,262,139,2959,206,5364,964,10,63,370,1,370,19,19
102,-87.2341472,40.8883222,"North America",6,9,265,140,2042,206,4659,965,10,64,438,0,438,21,21
99,-87.2339083,40.8098528,"North America",3,9,244,139,1687,210,4799,961,10,64,460,0,460,21,21
77,-87.2322,39.304925,"North America",3,9,300,141,1566,167,5309,1074,12,61,369,0,369,19,19
105,-87.2322,39.304925,"North America",3,9,300,141,1566,167,5309,1074,12,61,369,0,369,19,19
57.1,-87.2280579,40.9558334,"North America",6,9,265,140,2438,206,4659,965,10,64,438,0,438,21,21
21,-87.2229306,39.1024944,"North America",3,9,253,138,1127,181,7113,1097,12,58,464,1,464,19,19
105,-87.2229306,39.1024944,"North America",3,9,253,138,1127,181,7113,1097,12,58,464,1,464,19,19
10,-87.2205417,39.3983583,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
14,-87.2205417,39.3983583,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
30,-87.2205417,39.3983583,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
43,-87.217675,38.8174778,"North America",3,9,363,146,1910,141,4787,1124,12,63,442,0,442,19,19
75,-87.2135917,38.7078528,"North America",3,9,322,145,1979,140,6441,1147,13,62,348,0,348,8,19
44,-87.2066194,40.9588472,"North America",6,9,265,140,2438,206,4659,965,10,64,438,0,438,21,21
28.6,-87.2054972,40.5837917,"North America",3,9,272,138,2442,220,4466,955,10,63,425,0,425,21,21
63,-87.2013028,39.3940667,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
68,-87.2013028,39.3940667,"North America",3,9,230,141,1570,187,5470,1069,11,61,503,0,503,19,19
31,-87.1921528,40.725175,"North America",5,9,248,137,1587,227,4194,960,10,63,439,0,439,21,21
50,-87.1921528,40.725175,"North America",5,9,248,137,1587,227,4194,960,10,63,439,0,439,21,21
3,-87.1902556,38.5906361,"North America",3,9,266,140,1517,141,6628,1154,13,60,460,1,460,19,19
63,-87.1889278,40.3322028,"North America",3,5,282,139,2098,202,4976,976,11,66,355,0,355,21,19
67,-87.1878361,38.8402861,"North America",3,9,363,146,1910,141,4787,1124,12,63,442,0,442,8,19
44,-87.1873083,38.8402583,"North America",3,9,363,146,1910,141,4787,1124,12,63,442,0,442,8,19
3,-87.1833194,38.2041167,"North America",3,9,237,139,1106,159,6405,1172,13,57,382,1,382,19,19
5,-87.1833194,38.2041167,"North America",3,9,237,139,1106,159,6405,1172,13,57,382,1,382,19,19
8,-87.1833194,38.2041167,"North America",3,9,237,139,1106,159,6405,1172,13,57,382,1,382,19,19
6,-87.1830611,38.2026889,"North America",3,9,237,139,1129,159,6405,1172,13,57,382,1,382,19,19
9,-87.1830611,38.2026889,"North America",3,9,237,139,1129,159,6405,1172,13,57,382,1,382,19,19
14,-87.1830611,38.2026889,"North America",3,9,237,139,1129,159,6405,1172,13,57,382,1,382,19,19
21,-87.1830611,38.2026889,"North America",3,9,237,139,1129,159,6405,1172,13,57,382,1,382,19,19
35,-87.1800222,38.839675,"North America",3,9,363,146,1910,141,4787,1124,12,63,442,0,442,8,19
74,-87.1799,40.530525,"North America",3,9,272,138,2992,220,4466,955,10,63,425,0,425,21,21
60,-87.1750028,40.8487278,"North America",3,9,244,139,1687,210,4799,961,10,64,460,0,460,21,21
73,-87.16945,40.9689472,"North America",3,9,184,137,2438,210,5043,966,10,62,563,0,563,21,21
14,-87.1656583,39.1650778,"North America",3,9,253,138,1440,181,7113,1097,12,58,464,1,464,19,19
59,-87.1653972,39.2757806,"North America",3,9,300,141,1528,167,5309,1074,12,61,369,0,369,19,19
105,-87.1648944,39.3008278,"North America",3,9,300,141,1609,167,5309,1074,12,61,369,0,369,19,19
19,-87.1628647,39.504818,"North America",3,9,273,133,1491,193,7751,1067,11,62,492,1,492,19,19
30,-87.1596306,39.347275,"North America",3,9,230,141,1609,187,5470,1069,11,61,503,0,503,19,19
75,-87.1596306,39.347275,"North America",3,9,230,141,1609,187,5470,1069,11,61,503,0,503,19,19
13,-87.1581722,39.5050694,"North America",3,9,273,133,1491,193,7751,1067,11,62,492,1,492,19,19
75,-87.15545,40.825325,"North America",3,9,222,137,1389,213,4830,959,10,63,488,0,488,21,21
31,-87.1540444,39.3444444,"North America",3,9,314,142,1609,172,5511,1082,12,61,301,0,301,19,19
7,-87.1472028,38.2189667,"North America",3,9,227,138,850,153,7181,1169,13,54,484,1,484,19,19
16,-87.1472028,38.2189667,"North America",3,9,227,138,850,153,7181,1169,13,54,484,1,484,19,19
5,-87.1470722,39.1221,"North America",3,9,248,142,1440,170,6378,1098,12,60,457,1,457,19,19
10,-87.1470722,39.1221,"North America",3,9,248,142,1440,170,6378,1098,12,60,457,1,457,19,19
6,-87.1421778,38.1466333,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
21,-87.1421778,38.1466333,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
32,-87.1421778,38.1466333,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
2,-87.1421278,38.1463583,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
4,-87.1421278,38.1463583,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
7,-87.1421278,38.1463583,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
67,-87.1420278,39.2694361,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
24,-87.1401056,39.2814944,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
30,-87.1387417,40.5926972,"North America",3,9,278,141,2443,221,4318,952,10,62,406,0,406,21,21
34,-87.137375,39.2812194,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
17,-87.1347806,40.5987889,"North America",3,9,278,141,2443,221,4318,952,10,62,406,0,406,21,21
34,-87.1326528,40.4317278,"North America",3,9,260,139,2785,213,5681,952,10,62,400,0,400,8,8
55,-87.1325139,39.3442639,"North America",3,9,314,142,1609,172,5511,1082,12,61,301,0,301,19,19
14,-87.1283861,39.243225,"North America",3,9,260,142,1528,162,5308,1087,12,60,374,0,374,19,19
31,-87.1283861,39.243225,"North America",3,9,260,142,1528,162,5308,1087,12,60,374,0,374,19,19
57,-87.1283278,40.7363194,"North America",3,9,245,139,1405,223,4417,958,10,64,450,0,450,21,21
48,-87.1281444,40.3471861,"North America",3,5,275,141,2052,198,6870,956,11,63,377,1,377,21,21
11,-87.1162186,39.4159012,"North America",3,9,254,139,1455,180,6189,1078,12,60,449,0,449,19,19
13,-87.1158139,40.6010278,"North America",3,9,278,141,2443,221,4318,952,10,62,406,0,406,21,21
143,-87.1158139,40.6010278,"North America",3,9,278,141,2443,221,4318,952,10,62,406,0,406,21,21
39,-87.1146389,39.418,"North America",3,9,254,139,1455,180,6189,1078,12,60,449,0,449,19,19
2,-87.1126099,39.5751228,"North America",3,9,226,137,1700,208,6929,1083,11,60,406,0,406,19,19
8,-87.1116944,39.5754611,"North America",3,9,226,137,1700,208,6929,1083,11,60,406,0,406,19,19
24,-87.1108083,39.1549389,"North America",3,9,248,142,1440,170,6378,1098,12,60,457,1,457,19,19
2,-87.1087417,38.1614722,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
4,-87.1087417,38.1614722,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
56,-87.1083833,40.5488583,"North America",3,9,278,141,2443,221,4318,952,10,62,406,0,406,21,21
4,-87.1017222,38.2225278,"North America",3,9,227,138,850,153,7181,1169,13,54,484,1,484,19,19
17,-87.1017222,38.2225278,"North America",3,9,227,138,850,153,7181,1169,13,54,484,1,484,19,19
3,-87.0972056,38.1730944,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
8,-87.0972056,38.1730944,"North America",3,9,232,135,892,135,6849,1172,13,57,502,1,502,19,19
78,-87.0971917,40.7017472,"North America",3,9,245,139,2047,223,4417,958,10,64,450,0,450,21,21
37,-87.0951167,41.5817222,"North America",3,9,276,139,2965,208,6399,972,10,63,603,0,603,19,19
44,-87.089675,38.9336139,"North America",3,9,321,146,1951,147,5002,1119,12,63,373,0,373,8,19
132,-87.0856167,39.3496889,"North America",3,9,254,139,1609,180,6189,1078,12,60,449,0,449,19,19
55,-87.0849833,39.3328556,"North America",3,9,314,142,1609,172,5511,1082,12,61,301,0,301,19,19
141,-87.0847944,41.2008472,"North America",6,9,118,138,2098,203,6104,955,10,61,500,0,500,8,8
25,-87.084275,40.9106667,"North America",6,9,187,139,1641,205,4445,961,10,64,439,0,439,21,21
19,-87.0837472,39.2592472,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
21,-87.0837472,39.2592472,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
13,-87.0833972,39.2591083,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
30,-87.0833972,39.2591083,"North America",3,9,314,142,1528,172,5511,1082,12,61,301,0,301,19,19
54,-87.0828944,40.7858167,"North America",3,9,222,137,1292,213,4830,959,10,63,488,0,488,21,21
42,-87.0824056,40.6647194,"North America",3,9,281,140,1873,224,4473,955,10,64,407,0,407,21,21
10,-87.0822528,39.3467361,"North America",3,9,254,139,1218,180,6189,1078,12,60,449,0,449,19,19
22,-87.0822528,39.3467361,"North America",3,9,254,139,1218,180,6189,1078,12,60,449,0,449,19,19
77,-87.0792472,39.3491389,"North America",3,9,254,139,1218,180,6189,1078,12,60,449,0,449,19,19
113,-87.0782,40.924075,"North America",6,9,187,139,1368,205,4445,961,10,64,439,0,439,21,21
111,-87.077125,39.5040778,"North America",3,9,260,138,1509,198,6673,1079,11,60,483,0,483,19,19
8,-87.07695,41.5853,"North America",3,9,276,139,2782,208,6399,972,10,63,603,0,603,19,19
1,-87.0755472,39.2850944,"North America",3,9,314,142,1146,172,5511,1082,12,61,301,0,301,19,19
5,-87.0755472,39.2850944,"North America",3,9,314,142,1146,172,5511,1082,12,61,301,0,301,19,19
73,-87.0742111,40.9448972,"North America",6,9,187,139,1368,205,4445,961,10,64,439,0,439,21,21
61,-87.0730139,40.2008778,"North America",5,5,285,138,2426,222,4818,993,11,60,357,0,357,21,21
64,-87.0714722,39.3268139,"North America",3,9,314,142,1218,172,5511,1082,12,61,301,0,301,19,19
39,-87.0705566,38.7733345,"North America",3,9,368,148,1326,145,5374,1144,12,63,403,0,403,19,8
8,-87.0700444,39.1878167,"North America",3,9,260,142,1236,162,5308,1087,12,60,374,0,374,19,19
79,-87.06845,39.3368833,"North America",3,9,314,142,1218,172,5511,1082,12,61,301,0,301,19,19
47,-87.0632028,38.4936944,"North America",3,9,292,145,1613,149,6096,1160,13,60,615,0,615,19,19
64,-87.0632028,38.4936944,"North America",3,9,292,145,1613,149,6096,1160,13,60,615,0,615,19,19
35,-87.061675,40.6203333,"North America",5,9,279,140,1873,221,4365,949,10,62,390,0,390,21,21
36,-87.0567167,38.4180222,"North America",3,9,275,144,1702,145,6463,1158,13,58,447,1,447,19,19
5.7,-87.0560586,40.614132,"North America",5,9,279,140,2430,221,4365,949,10,62,390,0,390,21,21
23.4,-87.0555799,40.5786193,"North America",5,9,303,139,2430,224,4404,948,10,63,430,0,430,21,21
116,-87.054825,40.5819472,"North America",5,9,303,139,2430,224,4404,948,10,63,430,0,430,21,21
20.8,-87.0544434,39.042778,"North America",3,9,286,143,1360,158,6444,1111,12,61,358,1,358,8,8
34,-87.0537028,40.6537889,"North America",5,9,279,140,1873,221,4365,949,10,62,390,0,390,21,21
25,-87.0515444,40.6546972,"North America",5,9,279,140,1873,221,4365,949,10,62,390,0,390,21,21
5,-87.0509111,39.5575528,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
11,-87.0509111,39.5575528,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
2,-87.0503389,38.5602722,"North America",3,9,252,148,1314,156,6447,1163,13,59,397,1,397,19,19
1,-87.048,37.1890556,"North America",3,9,261,130,756,155,6796,1256,14,55,575,2,575,19,19
2.5,-87.048,37.1890556,"North America",3,9,261,130,756,155,6796,1256,14,55,575,2,575,19,19
44,-87.0460889,40.7367028,"North America",3,9,263,138,1292,217,4426,952,10,62,410,0,410,21,21
22,-87.0455551,39.3161507,"North America",3,9,220,137,1218,192,6936,1091,12,59,419,1,419,19,19
3,-87.0421611,39.4186083,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
4,-87.0421611,39.4186083,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
14,-87.0421611,39.4186083,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
3.5,-87.0416944,37.1239722,"North America",3,9,261,130,756,155,6796,1256,14,55,575,2,575,19,19
7,-87.0416944,37.1239722,"North America",3,9,261,130,756,155,6796,1256,14,55,575,2,575,19,19
3,-87.0407639,39.3719333,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
28,-87.0407639,39.3719333,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
27,-87.0398167,40.7548472,"North America",3,9,263,138,1292,217,4426,952,10,62,410,0,410,21,21
5,-87.0397186,36.7736931,"North America",6,5,193,131,921,185,6472,1295,14,57,421,1,421,19,19
24,-87.0397186,36.7736931,"North America",6,5,193,131,921,185,6472,1295,14,57,421,1,421,19,19
5,-87.0360028,39.4565972,"North America",3,9,286,138,1509,204,5634,1089,11,58,437,1,437,19,19
8,-87.0360028,39.4565972,"North America",3,9,286,138,1509,204,5634,1089,11,58,437,1,437,19,19
110,-87.0358417,41.2552139,"North America",3,9,169,137,2004,203,4435,956,10,62,430,0,430,8,8
5,-87.0333328,36.9186897,"North America",6,5,202,131,761,202,7371,1296,14,56,466,1,466,3,19
69,-87.0330505,39.3014297,"North America",3,9,220,137,1218,192,6936,1091,12,59,419,1,419,19,19
5,-87.0308304,39.3061523,"North America",3,9,220,137,1218,192,6936,1091,12,59,419,1,419,19,19
5,-87.0286167,39.5750722,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
5,-87.0268389,39.5752111,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
6,-87.0268389,39.5752111,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
8,-87.0255806,39.6041972,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
11,-87.0255806,39.6041972,"North America",3,9,225,134,1585,219,6395,1093,11,59,488,1,488,19,19
44,-87.0254583,40.6572278,"North America",5,9,279,140,1873,221,4365,949,10,62,390,0,390,21,21
62,-87.0250167,41.261975,"North America",3,9,169,137,2004,203,4435,956,10,62,430,0,430,8,8
17,-87.0228417,40.6555778,"North America",5,9,279,140,1873,221,4365,949,10,62,390,0,390,21,21
21,-87.0219639,39.3687028,"North America",3,9,243,136,1218,190,6227,1088,11,60,457,1,457,19,19
79,-87.0219639,39.3687028,"North America",3,9,243,136,1218,190,6227,1088,11,60,457,1,457,19,19
51,-87.0195306,41.3524028,"North America",3,5,193,139,2108,212,4788,967,10,60,486,0,486,19,19
30,-87.0171972,39.3682361,"North America",3,9,243,136,1218,190,6227,1088,11,60,457,1,457,19,19
38,-87.0171972,39.3682361,"North America",3,9,243,136,1218,190,6227,1088,11,60,457,1,457,19,19
2,-87.015831,36.9331322,"North America",5,5,244,130,761,173,7046,1280,14,56,546,2,546,3,3
50,-87.0126583,40.2096972,"North America",5,5,284,140,2536,233,4529,992,11,61,314,0,314,21,19
43,-87.012025,39.4121389,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
53,-87.012025,39.4121389,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
18,-87.0095444,39.4126889,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
31,-87.0095444,39.4126889,"North America",3,9,243,136,1295,190,6227,1088,11,60,457,1,457,19,19
17.5,-87.0086136,38.564724,"North America",3,9,252,148,1314,156,6447,1163,13,59,397,1,397,19,19
39,-87.005225,41.4696472,"North America",3,5,242,137,2939,231,5216,979,10,62,661,0,661,19,19
42,-87.0007167,41.3183972,"North America",3,9,169,137,2108,203,4435,956,10,62,430,0,430,19,8
26,-86.9990167,38.7619889,"North America",3,9,318,143,1192,154,6644,1152,12,62,450,0,450,19,19
1,-86.996825,39.3923417,"North America",3,9,243,136,1172,190,6227,1088,11,60,457,1,457,19,19
6,-86.996825,39.3923417,"North America",3,9,243,136,1172,190,6227,1088,11,60,457,1,457,19,19
