LONGITUDE,LATITUDE,p_avg,SOC,MAT,MAP,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,GEO3major
21.0047,-17.964399,8.71,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.0063,-17.963699,7.79,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.057699,-17.9571,5.73,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.07,-18.0014,0.85,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.070801,-17.9953,0.862,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.071199,-17.9946,0.39,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.0914,-17.9533,8.25,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.115299,-17.947201,21.208,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.116699,-17.9617,0.98,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.121401,-17.9778,1.7,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.122601,-17.979601,1.33,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.172501,-17.946699,1.4,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.174101,-17.9459,4.81,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.1742,-17.941401,2.29,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.1763,-17.938499,4.18,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.185801,-17.9554,3.21,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.2355,-17.961901,3.9,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.237801,-17.9582,11.69,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.240299,-17.9548,1.83,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.248899,-17.963301,0.62,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.255,-17.9739,1.19,3.161999881,21.92595863,581.6472168,873.9876099,83.29463196,6.38530159,1,11,65,5118,0.107876995,1065.594116,12,Africa
21.309999,-18.0235,5.25,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.347,-18.001101,3.44,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.3561,-18.0169,3,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4167,-18.053301,3.48,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4167,-18.0317,9.46,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4209,-18.026199,16.27,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.423599,-18.059799,0.32,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4312,-18.0408,1.83,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.437201,-18.065599,2.75,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.439699,-18.063101,2.75,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.443399,-18.055799,2.29,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4541,-18.077299,2.52,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4566,-18.094299,14.89,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.4606,-18.071301,27.0375,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.492701,-18.085199,2.75,2.057000101,22.23364639,542.269165,869.3823242,86.52062988,6.49113512,1,12,65,4749,0.106569012,1062.99939,12,Africa
21.511999,-18.0881,8.25,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.5158,-18.098499,3.67,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.5165,-18.103201,2.75,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.5166,-18.0926,3.44,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.521299,-18.0896,7.1,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.555,-18.0958,33,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.5669,-18.1231,11.69,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.570299,-18.124701,13.29,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
21.5903,-18.118601,5.96,25.9920001,22.68851471,524.2127686,843.8452759,102.1663895,6.41470623,1,12,65,4757,0.142901995,1030.075195,5,Africa
23.966667,-6.766667,12.41,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,8,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,9.47,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,4,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,8.735,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,6.04,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,5.06,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
23.966667,-6.766667,3.656,9.533999562,24.37888527,1488.592529,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,Africa
24.448333,0.766667,7.48,9.516000152,24.92137527,1822.663574,615.536499,272.3677673,4.825144291,1,11,65,65535,0.465174933,416.1763306,13,Africa
24.466667,0.866667,2.6025,9.516000152,24.92137527,1822.663574,615.536499,272.3677673,4.825144291,1,11,65,65535,0.465174933,416.1763306,13,Africa
28.407528,-20.427167,6.04,4.499000013,18.77188492,572.5646973,690.2668457,192.5773926,6.154088497,8,10,65,4150,1.193051834,1294.053833,12,Africa
28.407528,-20.427166,6.04,4.499000013,18.77188492,572.5646973,690.2668457,192.5773926,6.154088497,8,10,65,4150,1.193051834,1294.053833,12,Africa
28.472361,-20.40239,18.78,4.499000013,18.77188492,572.5646973,690.2668457,192.5773926,6.154088497,8,10,65,4150,1.193051834,1294.053833,12,Africa
28.472361,-20.402389,18.78,4.499000013,18.77188492,572.5646973,690.2668457,192.5773926,6.154088497,8,10,65,4150,1.193051834,1294.053833,12,Africa
29.658333,30.952778,3.59,3.628999889,20.67759705,94.86483765,707.3291016,126.6936722,7.583776474,1,7,65,65535,0.379846491,47.18167496,10,Africa
29.893889,30.870277,3.59,3.628999889,20.67759705,94.86483765,707.3291016,126.6936722,7.583776474,1,7,65,65535,0.379846491,47.18167496,10,Africa
29.893889,30.870278,3.59,3.628999889,20.67759705,94.86483765,707.3291016,126.6936722,7.583776474,1,7,65,65535,0.379846491,47.18167496,10,Africa
30.08,-29.66,0.64,9.968000054,16.75934792,872.659729,447.5727844,312.2572327,5.911112309,3,5,65,65535,5.609611037,963.9838257,13,Africa
30.77,-29.37,0.64,11.33200049,17.29290009,903.3430786,479.5644531,302.5470581,5.789090633,3,10,65,18885,5.990838907,756.2618408,13,Africa
30.793333,29.474722,3.59,4.914000034,21.48247719,8.87361145,561.2397461,203.0625916,7.57536602,1,7,65,65535,0.74595789,39.80644226,10,Africa
30.974444,-17.566111,4.619,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
30.974445,-17.566111,7.02,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
30.974445,-17.566111,4.619,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
30.974722,-17.567223,4.57,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
30.974722,-17.567223,2.742,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
30.974722,-17.567222,3.982,8.156999946,18.22067451,800.460022,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,Africa
31.049999,-17.799999,3.1,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.135278,-17.619722,7.755,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.135279,-17.619722,8.49,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.135279,-17.619722,7.755,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.136389,-17.620833,9.764,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.136389,-17.620832,9.47,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.136389,-17.620832,9.764,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.166667,-10.166667,27.495,10.60099959,20.8983593,1272.437744,601.8423462,251.0294647,5.617686749,8,5,65,8616,1.082984719,1293.307495,12,Africa
31.265556,-17.889166,7.51,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.265556,-17.889166,6.922,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.266111,-17.890556,8.196,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.266111,-17.890556,8.98,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.396111,-17.963889,29.1925,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.396111,-17.963888,31.52,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.396111,-17.963888,29.1925,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.396944,-17.966667,32.255,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.396944,-17.966667,33.48,6.640999913,18.17695808,875.0380859,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,Africa
31.508888,-17.677778,3.59,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.508889,-17.677778,3.59,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.509444,-17.678056,5.6725,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.509445,-17.678055,6.53,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.509445,-17.678055,5.6725,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.765278,-18.034722,6.285,3.449999988,17.24682045,831.0499878,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,Africa
31.765278,-18.034721,7.02,3.449999988,17.24682045,831.0499878,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,Africa
31.765278,-18.034721,6.285,3.449999988,17.24682045,831.0499878,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,Africa
31.790278,-17.662778,8.245,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.790278,-17.662777,9.96,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.790278,-17.662777,8.245,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.823889,-17.663611,10.94,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.823889,-17.66361,14.86,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
31.823889,-17.66361,10.94,2.205000073,18.45891953,857.6055298,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,Africa
32.231944,-17.279722,8.735,2.842000127,20.3410759,683.1691895,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,Africa
32.231945,-17.279722,30.54,2.842000127,20.3410759,683.1691895,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,Africa
32.231945,-17.279722,8.735,2.842000127,20.3410759,683.1691895,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,Africa
32.231945,-17.279722,24.072,2.842000127,20.3410759,683.1691895,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,Africa
34.123389,0.498056,11.136,8.745999932,22.04090881,1581.619141,402.8018494,401.8270569,5.698764801,8,5,65,65535,1.506616389,1239.006104,13,Africa
34.616943,0.001111,4.57,15.87300062,20.2020359,1831.400024,345.2251587,425.2554626,5.421555042,8,5,65,65535,2.720024628,1492.182251,13,Africa
34.616943,0.001111,4.325,15.87300062,20.2020359,1831.400024,345.2251587,425.2554626,5.421555042,8,5,65,65535,2.720024628,1492.182251,13,Africa
36.624443,-1.240278,4.57,13.81600022,18.13218307,928.0933228,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,Africa
36.624443,-1.240278,3.982,13.81600022,18.13218307,928.0933228,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,Africa
36.624444,-1.240278,3.982,13.81600022,18.13218307,928.0933228,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,Africa
36.737778,-1.250222,0.1795,13.81600022,18.13218307,928.0933228,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,Africa
37.238888,-1.557778,5.06,11.16799951,19.47292519,639.5830688,502.7471924,338.8317871,6.020648956,8,6,65,6040,3.401413095,1463.494995,12,Africa
37.238889,-1.557778,5.06,11.16799951,19.47292519,639.5830688,502.7471924,338.8317871,6.020648956,8,6,65,6040,3.401413095,1463.494995,12,Africa
37.466667,2.266667,6.8,4.310999811,26.258358,290.5338745,669.3575439,180.1464233,7.454235077,8,7,65,65535,1.627843553,666.9557495,9,Africa
37.666111,-1.852306,7.51,7.540000081,22.10123634,696.7641602,527.1209106,331.6448059,6.106426716,8,5,65,65535,2.387793096,1080.558594,12,Africa
37.666111,-1.852306,11.234,7.540000081,22.10123634,696.7641602,527.1209106,331.6448059,6.106426716,8,5,65,65535,2.387793096,1080.558594,12,Africa
38.82963,8.8542,4.12,9.802000523,17.00462151,936.6447144,289.5388184,439.3839722,6.801084995,2,6,65,65535,3.751023475,2182.20752,12,Africa
38.9891,8.74767,51.68,9.802000523,17.00462151,936.6447144,289.5388184,439.3839722,6.801084995,2,6,65,65535,3.751023475,2182.20752,12,Africa
39.46632,8.37151,6.44,18.26200008,18.09589958,883.5366821,351.9536133,365.3405762,7.008024693,2,12,65,65535,4.982808796,2059.642822,12,Africa
39.833333,-3.45,4.8101,7.269387841,25.43798828,834.9623413,615.5632935,234.1177521,6.20464325,3,12,65,7727,1.153279506,132.0901031,12,Africa
44.574722,2.663889,4.08,6.535999775,27.92033958,484.9752808,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,Africa
44.574722,2.663889,5.06,6.535999775,27.92033958,484.9752808,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,Africa
44.574722,2.663889,2.53,6.535999775,27.92033958,484.9752808,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,Africa
44.810276,1.958889,3.1,8.352381587,26.59259987,511.7314148,380.5577698,344.2938538,7.346241474,1,6,65,65535,0.51145836,71.33678436,9,Africa
