"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
1417916785,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19321:cf2207347d447dc0d8615e470f68a054","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916784,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18110:dc2ef5a4435ffe5f2f13b33563b61bba","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916783,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19407:c74fe07a87ee112e381ed9c807e9559c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916782,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19391:f05114472b178f41ac7c2147a1b9243f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916781,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19314:d13482d154dd144a09d7233ba96a0b8f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916780,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19449:e2f67b74bb1f96ed10d9289e62b7fb41","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916779,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19218:cf8752075b506781c6fb4c9f8ec9de75","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916778,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19030:d74118dbb1c8a78f91e08faaa613e843","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916777,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18140:e11b8ac599a0d1b0b33edbc494554139","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916776,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19401:cf06dcd2ab6ab5f657d57b61a08789c6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916775,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18097:d8415782e48a6dd47068a7a6fe9e3794","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916774,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19046:dad2acfc9ce4d72f119f7aac829f37f9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916773,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19344:c02dd683b89a3b727c6f584b3051ee72","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916772,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19220:dd29b142095942ea6a6ca8d70469be1d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916771,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18033:d9549cb0953aa5565aec386fca30080f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916770,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19084:d50b25484ced297b2ef709097f93e3f7","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916769,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18135:d90772d9a6a4171928d254bdc7695bf2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916768,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19075:dfe425b56dc44e0f9813945f21715a9a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916767,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19406:e8308e532211d368512a188b3b4d4e50","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916766,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19103:dde961979db331e5e8b203ec853131ef","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916765,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19339:dc641a71f5cb02a64afb8883f50d0adc","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916764,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19166:c94c2eb656e8b1af6cf5fac995815ef3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916763,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19493:d486262a6f374b776ae1b12849312d84","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916762,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19243:c597b21d514b3a6d1c1e541777c3e4de","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916761,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19379:d3d2bfd2eed7cca8a7b5680365ac40ca","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916760,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19203:e443259908d7389909dde210484cb67c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916759,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19241:c5484a7cc7aeca104340e5730c762f53","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916758,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19487:c4d02860b8620df3d3c81053981eac9e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916757,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19055:c44bae349ef55b7e9ba0771e9ff97221","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916756,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18057:de7e9b473529f76be0dde92b1cfcae58","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916755,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19284:df73ef3bab8591c12aecc073b4c05875","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916754,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19082:c020bf9f95a1d51703872a35cfc0abe2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916753,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19078:e96e7f460ccfe9d2ee461aa298cb153a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916752,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19474:c929c8e68e57828f0d4341d68a5209bc","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916751,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19447:d0cca69f9f8ac2d4abba54f2674e2b97","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916750,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19460:d4bcc9334444e9b13389b7ca36d10667","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916749,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19047:cfdba7d24019e3c73220cc214ad71457","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916748,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19039:d5592d23b5abc21e5c9d4b82880dc1c8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916747,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18122:beb774803413b563c4e329df3dffd943","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916746,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19104:bcd5f1c2e9758926baec47a60134bccb","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916745,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19017:d59ecdadea600e73b422b5d9a8d2cce0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916744,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19147:d5b04b3362c5de8f903677e5a257ad30","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916743,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19222:d3d46d2e01201b91b1fc3470c58deca0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916742,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19276:b77c731c63b919984c04d758539f211e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916741,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18076:da86e23673973f35b1509eb782789b82","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916740,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19282:c7bb216503f620d82269b0daf9f5137f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916739,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19457:d0f3235bbfca24c47fd47e2822109d74","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916738,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19378:c7ac011c1f4bd71624925920d991a680","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916737,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18083:d65c2819c293b5801f4118b5b22a3591","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916736,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19195:cb4220a8f5bda11688bfd6bf114ce1bc","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916735,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19410:df4741b539a7a22988b9801531bb8b24","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916734,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19137:bc1eb91b37e01c0d4ffbfcf46163981f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916733,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19254:bdb6e675756fb5bfa9a50f1c67ac0a05","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916732,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19464:b7b4f62312ed5c33fbf24f42a668b712","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916731,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19358:c648169a6843d0afd91f3b8f18545441","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
