Latitude,Longitude,OlsenP,SOC,MAP,MAT,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,Errosion
-3.741,-70.303,1.974,12.70399928,2940.30249,26.6010952,383.0196838,296.5694885,4.274035931,3,5,65,65535,0.350063384,99.23202515,13,1.399999976
-3.44,-72.846,2.786,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.200000048
-3.434,-72.843,1.8,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.200000048
-3.252,-72.907,2.554,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.200000048
-3.251,-72.904,2.554,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.200000048
-3.058,-69.993,2.902,13.54699969,2810.255615,26.59247971,479.1384583,281.7306213,4.25412941,3,5,65,9716,0.478630212,100.6873856,13,1.399999976
-3.056,-69.991,2.148,13.54699969,2810.255615,26.59247971,479.1384583,281.7306213,4.25412941,3,5,65,9716,0.478630212,100.6873856,13,1.399999976
-2.628,-60.153,1.8,28.23999882,2321.799561,26.53072357,507.3822632,302.802002,4.227540016,3,5,65,65535,0.881142179,60.00014877,12,1.5
-2.609,-60.216,3.54,28.23999882,2321.799561,26.53072357,507.3822632,302.802002,4.227540016,3,5,65,65535,0.881142179,60.00014877,12,1.5
-2.609,-60.214,3.076,28.23999882,2321.799561,26.53072357,507.3822632,302.802002,4.227540016,3,5,65,65535,0.881142179,60.00014877,12,1.5
-2.607,-60.209,3.076,28.23999882,2321.799561,26.53072357,507.3822632,302.802002,4.227540016,3,5,65,65535,0.881142179,60.00014877,12,1.5
-3.31,-54.942,1.046,8.560000062,1802.065308,25.70442772,490.5234375,368.690094,4.274633408,3,5,65,7897,1.376803195,131.3096466,12,1.5
-3.22751,-54.9528,1.1121548,8.560000062,1802.065308,25.70442772,490.5234375,368.690094,4.274633408,3,5,65,7897,1.376803195,131.3096466,12,1.5
-2.83333,-55,7.484,8.748999834,1909.019775,25.81231117,464.1107178,380.6298523,4.566510201,3,5,65,65535,1.158882571,84.80355072,13,3.200000048
-2.851,-54.955,2.67,8.748999834,1909.019775,25.81231117,464.1107178,380.6298523,4.566510201,3,5,65,65535,1.158882571,84.80355072,13,3.200000048
-2.75132,-54.9528,2.9534228,8.748999834,1909.019775,25.81231117,464.1107178,380.6298523,4.566510201,3,5,65,65535,1.158882571,84.80355072,13,3.200000048
-2.38095,-54.9057,2.1643096,10.71799994,1805.040283,26.50946617,333.4947815,270.5880127,5.060190201,1,13,65,65535,0.512076382,35.34636307,0,3.200000048
-1.737,-51.463,3.482,8.488000035,2275.029785,26.15069199,373.0406494,301.7614441,4.388983727,1,11,65,65535,0.142227782,12.81590748,13,3.200000048
-1.736,-51.462,2.612,8.488000035,2275.029785,26.15069199,373.0406494,301.7614441,4.388983727,1,11,65,65535,0.142227782,12.81590748,13,3.200000048
-0.894,-52.19,0.814,7.930000424,2394.063232,26.1318512,472.7258911,353.7664795,4.37319088,3,5,65,7852,1.487140847,83.60237122,13,1.5
-3.6,-45.4,5.512,4.530000091,1785.043091,26.95305252,462.8356934,244.6669617,4.907917023,3,11,65,65535,0.211626186,24.21981621,12,1.399999976
-3.6,-45.4,4.874,4.530000091,1785.043091,26.95305252,462.8356934,244.6669617,4.907917023,3,11,65,65535,0.211626186,24.21981621,12,1.399999976
-2.35,11.391667,4.7,11.09699965,1814.468872,25.37595367,542.6552124,295.545166,5.182916641,8,8,65,12345,1.597399844,250.7727661,12,1
-2.216667,11.533333,25.255,8.466999531,1823.704468,24.09077072,490.291687,349.4330139,4.992463589,8,5,65,11547,1.840092443,409.424469,12,1
-1.683333,13.591667,13.5,4.638000131,1895.451416,24.28619003,542.1314087,311.7626038,5.001522541,8,12,65,12119,1.62528532,478.7767334,13,1
-4.766667,18.216667,22.4305,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,42.79,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,50.14,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,29.56,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,22.4305,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,23.68,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-4.766667,18.216667,38.38,8.023999929,1519.315552,24.48357201,686.4735107,196.8328552,5.112467766,3,12,65,9264,2.775764684,479.8706665,13,1.399999976
-1.240278,36.624444,3.982,13.81600022,928.0933228,18.13218307,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,1.399999976
-1.240278,36.624443,4.57,13.81600022,928.0933228,18.13218307,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,1.399999976
-1.240278,36.624443,3.982,13.81600022,928.0933228,18.13218307,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,1.399999976
-1.250222,36.737778,0.1795,13.81600022,928.0933228,18.13218307,342.0795288,418.4295959,6.286528111,10,11,65,65535,3.197714481,1751.878418,13,1.399999976
-3.45,39.833333,4.8101,7.269387841,834.9623413,25.43798828,615.5632935,234.1177521,6.20464325,3,12,65,7727,1.153279506,132.0901031,12,1.399999976
-1.852306,37.666111,7.51,7.540000081,696.7641602,22.10123634,527.1209106,331.6448059,6.106426716,8,5,65,65535,2.387793096,1080.558594,12,1
-1.852306,37.666111,11.234,7.540000081,696.7641602,22.10123634,527.1209106,331.6448059,6.106426716,8,5,65,65535,2.387793096,1080.558594,12,1
-1.557778,37.238889,5.06,11.16799951,639.5830688,19.47292519,502.7471924,338.8317871,6.020648956,8,6,65,6040,3.401413095,1463.494995,12,1
-1.557778,37.238888,5.06,11.16799951,639.5830688,19.47292519,502.7471924,338.8317871,6.020648956,8,6,65,6040,3.401413095,1463.494995,12,1
-1.557778,37.238888,5.06,11.16799951,639.5830688,19.47292519,502.7471924,338.8317871,6.020648956,8,6,65,6040,3.401413095,1463.494995,12,1
-0.699,-76.482,4.062,12.97000051,3280.555176,25.09873772,391.3627014,300.3927307,4.376583576,3,5,65,13955,0.721716189,238.9181519,13,3.200000048
-0.698,-76.474,4.874,12.97000051,3280.555176,25.09873772,391.3627014,300.3927307,4.376583576,3,5,65,13955,0.721716189,238.9181519,13,3.200000048
-0.639,-76.155,7.774,12.97000051,3280.555176,25.09873772,391.3627014,300.3927307,4.376583576,3,5,65,13955,0.721716189,238.9181519,13,3.200000048
-0.638,-76.144,4.468,12.97000051,3280.555176,25.09873772,391.3627014,300.3927307,4.376583576,3,5,65,13955,0.721716189,238.9181519,13,3.200000048
2.416667,-76.583333,4.423,72.57900238,2050.763428,17.34926033,406.1331482,320.0740662,5.390759945,2,11,65,9490,10.77428979,2089.55249,13,1.399999976
2.416667,-76.583336,4.08,72.57900238,2050.763428,17.34926033,406.1331482,320.0740662,5.390759945,2,11,65,9490,10.77428979,2089.55249,13,1.399999976
2.416667,-76.583336,4.423,72.57900238,2050.763428,17.34926033,406.1331482,320.0740662,5.390759945,2,11,65,9490,10.77428979,2089.55249,13,1.399999976
3.083333,-76.5,11.0135,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,1.399999976
3.083333,-76.5,16.82,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,1.399999976
3.083333,-76.5,10.5485,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,1.399999976
3.483333,-76.35,17.6775,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,3.200000048
3.483333,-76.349998,17.8,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,3.200000048
3.483333,-76.349998,22.21,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,3.200000048
3.483333,-76.349998,17.6775,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,3.200000048
3.483333,-76.349998,16.036,39.31999922,1604.580322,17.73870659,391.5903931,315.3667908,5.561015129,1,11,65,65535,10.47174357,2203.044678,13,3.200000048
1.75,-66.933333,3.9036,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.716667,-66.933333,12.7775,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.716667,-66.933334,8.49,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.716667,-66.933334,23.68,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.716667,-66.933334,12.7775,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.716667,-66.933334,6.4075,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.883333,-66.95,22.945,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.883333,-66.949997,35.93,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.883333,-66.949997,20.6505,6.940000057,3297.160889,26.52254677,567.7235718,200.1040344,4.42389822,1,11,65,8825,0.088571467,94.09884644,13,1
1.93,-67.038,1.336,8.797000051,3457.804932,26.2913208,561.3156738,211.7499695,4.713932991,9,5,65,8239,0.147188148,101.8230438,13,1
-0.516667,10.283333,3.23575,8.575000167,2082.856689,25.98854446,552.6489258,265.6246948,5.063505173,6,12,65,65535,1.168778061,70.32037354,12,1
0.516667,12.8,10.995,10.09599924,1638.456055,23.89850807,517.2385864,371.9696655,4.888191223,8,5,65,10613,0.896660833,506.2678223,13,1
0.766667,24.448333,7.48,9.516000152,1822.663574,24.92137527,615.536499,272.3677673,4.825144291,1,11,65,65535,0.465174933,416.1763306,13,0
0.866667,24.466667,2.6025,9.516000152,1822.663574,24.92137527,615.536499,272.3677673,4.825144291,1,11,65,65535,0.465174933,416.1763306,13,3.200000048
0.498056,34.123389,11.136,8.745999932,1581.619141,22.04090881,402.8018494,401.8270569,5.698764801,8,5,65,65535,1.506616389,1239.006104,13,1
0.001111,34.616943,4.57,15.87300062,1831.400024,20.2020359,345.2251587,425.2554626,5.421555042,8,5,65,65535,2.720024628,1492.182251,13,1
0.001111,34.616943,4.325,15.87300062,1831.400024,20.2020359,345.2251587,425.2554626,5.421555042,8,5,65,65535,2.720024628,1492.182251,13,1
2.266667,37.466667,6.8,4.310999811,290.5338745,26.258358,669.3575439,180.1464233,7.454235077,8,7,65,65535,1.627843553,666.9557495,9,1
1.958889,44.810276,3.1,8.352381587,511.7314148,26.59259987,380.5577698,344.2938538,7.346241474,1,6,65,65535,0.51145836,71.33678436,9,3.200000048
2.663889,44.574722,4.08,6.535999775,484.9752808,27.92033958,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,1
2.663889,44.574722,5.06,6.535999775,484.9752808,27.92033958,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,1
2.663889,44.574722,2.53,6.535999775,484.9752808,27.92033958,493.3676453,288.1468811,7.429499626,6,12,65,65535,0.086837657,129.6410828,9,1
4.05,-73.483333,4.619,18.86299968,3171.612305,25.82157898,420.9544067,296.7198181,5.386884689,1,11,65,15116,2.8169255,481.7517395,13,3.200000048
4.05,-73.48333,5.55,18.86299968,3171.612305,25.82157898,420.9544067,296.7198181,5.386884689,1,11,65,15116,2.8169255,481.7517395,13,3.200000048
4.05,-73.48333,5.06,18.86299968,3171.612305,25.82157898,420.9544067,296.7198181,5.386884689,1,11,65,15116,2.8169255,481.7517395,13,3.200000048
4.05,-73.48333,4.619,18.86299968,3171.612305,25.82157898,420.9544067,296.7198181,5.386884689,1,11,65,15116,2.8169255,481.7517395,13,3.200000048
4.05,-73.48333,5.06,18.86299968,3171.612305,25.82157898,420.9544067,296.7198181,5.386884689,1,11,65,15116,2.8169255,481.7517395,13,3.200000048
4.573889,-71.336111,3.835,9.275000095,2558.598877,26.73373413,425.2080688,251.3579559,5.111042023,1,8,65,4101,0.161925328,148.8148346,12,3.200000048
4.573889,-71.336113,3.59,9.275000095,2558.598877,26.73373413,425.2080688,251.3579559,5.111042023,1,8,65,4101,0.161925328,148.8148346,12,3.200000048
4.573889,-71.336113,4.08,9.275000095,2558.598877,26.73373413,425.2080688,251.3579559,5.111042023,1,8,65,4101,0.161925328,148.8148346,12,3.200000048
4.573889,-71.336113,3.835,9.275000095,2558.598877,26.73373413,425.2080688,251.3579559,5.111042023,1,8,65,4101,0.161925328,148.8148346,12,3.200000048
4.5,-71.31667,1.568,16.29999995,2536.203125,26.71565056,483.5781555,241.9902039,5.180383205,3,5,65,4254,0.405918297,169.2436523,12,1.399999976
6.102,-61.403,3.134,12.79799938,1953.442505,24.90012932,439.7243042,305.1506042,4.964210987,9,11,65,12520,4.432456209,510.0452271,13,1
5.111817,-55.09725,2.65615,21.42300129,2271.836914,26.68450737,526.1300659,252.3859863,4.475757122,8,8,65,65535,0.989875757,36.81339264,13,1
5.462517,-55.120933,3.037085,21.42300129,2271.836914,26.68450737,526.1300659,252.3859863,4.475757122,8,8,65,65535,0.989875757,36.81339264,13,1.399999976
5.7825,-55.137767,5.8325,55.54791927,2112.501709,26.88453102,473.6483765,260.4910889,4.612599373,3,13,65,10569,0.007121162,8.318405151,13,1.399999976
5.444444,-7.480278,29.90055,8.889999986,1947.340332,25.73220444,613.6746216,201.6519012,5.017329216,8,8,65,7043,1.082961339,132.1980286,13,1
5.5475,-7.559444,5.2511,7.048000097,2074.518799,25.64489746,593.3845825,201.794632,4.916899681,8,8,65,7290,0.78920176,199.3810425,13,1
5.071361,-2.530722,6.2066,6.161855459,1862.441528,26.62705994,613.8972778,209.2009735,5.047273159,8,5,65,65535,1.021648985,59.57323074,13,1.399999976
5.071361,-2.530722,6.775,6.161855459,1862.441528,26.62705994,613.8972778,209.2009735,5.047273159,8,5,65,65535,1.021648985,59.57323074,13,1.399999976
6.672778,-1.65,5.1433,10.31999946,1335.501099,25.69590759,589.8740845,197.5510101,5.459433079,8,8,65,65535,1.277011467,268.3270569,13,1
6.672778,-1.66,76.2276,10.31999946,1335.501099,25.69590759,589.8740845,197.5510101,5.459433079,8,8,65,65535,1.277011467,268.3270569,13,1
6.672778,-1.66,111.830997,10.31999946,1335.501099,25.69590759,589.8740845,197.5510101,5.459433079,8,8,65,65535,1.277011467,268.3270569,13,1
6.158056,-0.920833,3.7027,11.0800004,1534.517822,25.44150543,576.7716675,229.0886993,5.307106972,8,8,65,65535,2.340839987,232.034256,13,1
7.319861,-1.483639,7.3491,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.332417,-1.46325,4.3035,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.325639,-1.456056,4.6654,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.325639,-1.456056,4.521000047,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.332417,-1.46325,4.423000023,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.325639,-1.456056,5.232000046,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.332417,-1.46325,5.424000092,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.319861,-1.483639,6.822,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.332417,-1.46325,4.11825,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.325639,-1.456056,4.4903,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.327889,-1.310194,4.9944,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.327889,-1.310194,4.668000023,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.327889,-1.310194,4.895999908,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.327889,-1.310194,4.7136,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.445333,-1.317694,3.7254,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.444972,-1.31575,3.8805,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.445334,-1.317694,3.639000012,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.445334,-1.317694,3.6,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.445334,-1.317694,3.681025,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.444972,-1.31575,4.26205,10.64599991,1223.230591,26.01048279,646.4248047,144.9663086,5.855854511,8,11,65,65535,1.461152341,210.1078186,13,1
7.502778,3.904167,4.6925,8.378999829,1204.589722,26.33504868,719.0233765,125.2093048,6.127367496,8,10,65,65535,0.993556408,235.8227386,12,1
7.5025,3.902778,5.844,8.378999829,1204.589722,26.33504868,719.0233765,125.2093048,6.127367496,8,10,65,65535,0.993556408,235.8227386,12,1
7.502778,3.904167,5.06,8.378999829,1204.589722,26.33504868,719.0233765,125.2093048,6.127367496,8,10,65,65535,0.993556408,235.8227386,12,1
7.48333,3.88333,5.4275,11.54900074,1327.528564,26.42388344,674.9019775,160.8998108,5.898198605,8,10,65,65535,0.993583656,136.6547699,12,1
7.5025,3.902778,5.844,8.378999829,1204.589722,26.33504868,719.0233765,125.2093048,6.127367496,8,10,65,65535,0.993556408,235.8227386,12,1
7.502778,3.904167,4.6925,8.378999829,1204.589722,26.33504868,719.0233765,125.2093048,6.127367496,8,10,65,65535,0.993556408,235.8227386,12,1
5.444444,7.480278,29.903,6.693999767,2322.459229,26.27799225,654.7794189,214.1682739,5.382656574,1,8,65,65535,0.467935166,64.23091125,13,3.200000048
5.444444,7.480278,42.98600075,6.693999767,2322.459229,26.27799225,654.7794189,214.1682739,5.382656574,1,8,65,65535,0.467935166,64.23091125,13,3.200000048
5.5475,7.559444,5.2511,9.190999866,2067.401123,26.81628418,637.0953979,224.7443237,5.404967785,3,8,65,65535,0.989206546,78.96246338,12,1.399999976
9.8903,-83.891011,5.2952,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.853389,-83.963739,66.1602,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,3.200000048
9.8903,-83.891014,6.53,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.8903,-83.891014,6.48,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.8903,-83.891014,5.55985,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.88333,-83.56667,0.698,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1
10.217261,-84.377619,13.962,53.44700336,3172.807129,21.4440155,389.2435608,318.4393005,5.321601391,10,4,65,9806,6.825326128,687.2962646,13,1.399999976
10.217261,-84.377617,10.834,53.44700336,3172.807129,21.4440155,389.2435608,318.4393005,5.321601391,10,4,65,9806,6.825326128,687.2962646,13,1.399999976
10.071161,-84.274019,2.635,53.44700336,3172.807129,21.4440155,389.2435608,318.4393005,5.321601391,10,4,65,9806,6.825326128,687.2962646,13,1.399999976
10.071161,-84.274017,2.941,53.44700336,3172.807129,21.4440155,389.2435608,318.4393005,5.321601391,10,4,65,9806,6.825326128,687.2962646,13,1.399999976
9.973289,-83.859969,42.4769,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.947661,-83.867789,127.0252,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.915769,-83.880169,13.68,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.947661,-83.86779,156.47,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.947661,-83.86779,131.52,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.973289,-83.85997,41.6314,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.91577,-83.880173,13.143,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
9.963889,-83.752222,7.2,74.57300186,2919.601563,16.79553032,371.5161743,321.9486084,5.200746059,10,8,65,65535,11.94015471,1227.569824,13,1.399999976
10.4,-83.883333,13.1,45.28600216,3681.118652,24.19493484,401.0891724,313.6688843,5.436923027,3,4,65,9994,5.809181737,487.2145081,13,3.200000048
10.316667,-83.625,7.3,45.28600216,3681.118652,24.19493484,401.0891724,313.6688843,5.436923027,3,4,65,9994,5.809181737,487.2145081,13,3.200000048
11.85,-86.483333,31.1,9.450588226,1387.347656,25.63511658,395.713562,326.3980713,6.175776005,6,4,65,65535,2.352546352,168.8290253,12,1.399999976
11.966667,-86.133333,1.75,9.450588226,1387.347656,25.63511658,395.713562,326.3980713,6.175776005,6,4,65,65535,2.352546352,168.8290253,12,1.100000024
12.041667,-86.116667,9,7.73999989,1413.14917,26.46224976,390.1661377,336.8358154,6.387258053,11,13,65,65535,2.651232797,198.509201,0,1.100000024
9.15,-79.85,5.28,10.63118219,2546.943115,26.09787369,383.4352722,344.3209839,5.308926105,2,13,65,65535,3.023953987,141.2278595,13,1.200000048
8.114,-61.692,2.032,14.39700007,1589.132813,25.10297585,426.369873,330.6407471,5.06538868,8,8,65,65535,1.785233438,213.2138824,12,1
11.18333,7.63333,9.108,5.299999714,966.6738892,24.9951725,544.8233643,168.2118073,5.939751148,8,10,65,65535,0.725782029,638.9876099,12,1
8.74767,38.9891,51.68,9.802000523,936.6447144,17.00462151,289.5388184,439.3839722,6.801084995,2,6,65,65535,3.751023475,2182.20752,12,1.399999976
8.37151,39.46632,6.44,18.26200008,883.5366821,18.09589958,351.9536133,365.3405762,7.008024693,2,12,65,65535,4.982808796,2059.642822,12,3.200000048
8.8542,38.82963,4.12,9.802000523,936.6447144,17.00462151,289.5388184,439.3839722,6.801084995,2,6,65,65535,3.751023475,2182.20752,12,1.399999976
14.524639,-90.773944,26.13,51.56000137,1634.785522,18.11288834,401.0056152,327.2156067,5.974562645,2,4,65,65535,10.1729168,1432.445068,12,1.399999976
14.524639,-90.773941,26.13,51.56000137,1634.785522,18.11288834,401.0056152,327.2156067,5.974562645,2,4,65,65535,10.1729168,1432.445068,12,1.399999976
14.524639,-90.773941,24.17,51.56000137,1634.785522,18.11288834,401.0056152,327.2156067,5.974562645,2,4,65,65535,10.1729168,1432.445068,12,1.399999976
12.1,-86.083333,6.7,7.73999989,1413.14917,26.46224976,390.1661377,336.8358154,6.387258053,11,13,65,65535,2.651232797,198.509201,0,1.100000024
12.25,-86.033333,0.3,7.73999989,1413.14917,26.46224976,390.1661377,336.8358154,6.387258053,11,13,65,65535,2.651232797,198.509201,0,1.100000024
12.25,-86,4.075,8.027999997,1465.345825,25.97867775,394.5404358,331.528656,6.209181786,7,11,65,6806,3.267726641,267.1926575,12,3.200000048
14.75,-16.85,2.844,4.871000051,491.667511,26.64574242,804.821228,104.1424255,6.013058186,3,10,65,3126,0.158032608,30.72182846,12,1.399999976
13.75,-15.78333,1.162,7.134000063,673.5758057,27.42838478,768.1473999,123.6077652,5.502613544,3,10,65,65535,0.287158264,23.72530937,12,1.399999976
12.666667,-7.983333,6.775,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
12.666667,-7.983333,10.842,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
12.666667,-7.983333,5.4275,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
12.666667,-7.983333,23.9495,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
12.666667,-7.983333,5.9665,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
12.666667,-7.983333,5.305,9.973999858,834.8452759,27.45525551,477.1861877,228.8074646,6.029399395,1,12,65,65535,1.001960715,369.9414368,12,3.200000048
13.533333,2.083333,6.922,3.49999994,424.9286194,29.30521393,777.8607788,114.6750031,5.669697762,1,10,65,150,0.695930259,245.7254639,12,1
13.533333,2.083333,6.383,3.49999994,424.9286194,29.30521393,777.8607788,114.6750031,5.669697762,1,10,65,150,0.695930259,245.7254639,12,1
13.533333,2.083333,8.833,3.49999994,424.9286194,29.30521393,777.8607788,114.6750031,5.669697762,1,10,65,150,0.695930259,245.7254639,12,1
13.533333,2.083333,10.9645,3.49999994,424.9286194,29.30521393,777.8607788,114.6750031,5.669697762,1,10,65,150,0.695930259,245.7254639,12,1
13.533333,2.083333,4.717,3.49999994,424.9286194,29.30521393,777.8607788,114.6750031,5.669697762,1,10,65,150,0.695930259,245.7254639,12,1
