"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
585.1,85.17,54.18,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
238.7,12.3408,54.17043333,"Europe",3,5,126,110,2428,13,5951,597,9,61,773,1,773,21,NA
94,12.3408,54.17043333,"Europe",3,5,126,110,2428,13,5951,597,9,61,773,1,773,21,NA
899.4,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
1042.1,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
753.9,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
714.6,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
703,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
697.1,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
644.7,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
686.9,85.167,54.167,"Europe",6,6,204,100,1677,345,5469,513,1,55,466,2,466,2,2
1165,13.3859,54.1578,"Europe",1,5,137,124,1993,3,6366,576,8,61,585,0,585,NA,NA
1448,13.3893,54.1576,"Europe",1,5,137,124,1993,3,6366,576,8,61,585,0,585,NA,NA
1022,12.5127,54.1349,"Europe",1,5,111,127,2552,41,5587,624,8,63,508,1,508,7,24
2543,12.6289,54.1316,"Europe",1,5,146,122,2401,14,5801,632,8,63,674,1,674,7,7
2072,12.4853,54.1271,"Europe",1,5,111,127,2573,41,5587,624,8,63,508,1,508,24,24
1057,12.7395,54.1011,"Europe",5,5,138,118,2508,13,5274,643,8,62,600,0,600,7,7
436,12.733,54.083,"Europe",5,5,138,118,2508,13,5274,643,8,62,600,0,600,12,7
1944,12.733,54.083,"Europe",5,5,138,118,2508,13,5274,643,8,62,600,0,600,12,7
1009.8,12.167,54.067,"Europe",5,5,105,129,2498,35,5849,600,9,63,599,1,599,12,19
729.2,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
615.6,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
541.4,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
408.2,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
394.7,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
847,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
698.6,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
628.7,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
515.2,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
414.4,79.14,53.59,"Europe",5,9,243,95,3070,138,3409,334,2,64,1039,0,1039,8,8
1046.13,-6.28,53.44,"Europe",6,5,254,100,707,51,47699,738,10,62,1174,1,1174,7,13
1050,-113.517,53.417,"North America",3,9,330,113,4714,692,4150,483,3,65,650,0,650,8,8
1017.3,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
960.6,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
951.8,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
764.1,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
637.5,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
877.6,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
864.5,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
755.4,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
593.8,83.47,53.41,"Europe",5,9,275,103,2990,183,3565,436,2,66,587,1,587,21,21
146,10.6,53.38333333,"Europe",1,5,162,115,2583,14,6131,671,9,58,695,0,695,7,7
1400,9.96667,53.25,"Europe",1,5,119,93,1845,87,6496,771,9,53,949,1,949,24,24
402.5,6.85,53.217,"Europe",1,5,307,97,2255,-1,65535,790,9,63,1188,0,1188,NA,NA
822,-114.5,53.1,"North America",3,7,195,116,3326,843,4780,560,3,61,528,1,528,19,19
791,13.7,53.1,"Europe",5,5,106,127,2353,69,6271,552,9,56,556,1,556,7,7
687,13.7,53.1,"Europe",5,5,106,127,2353,69,6271,552,9,56,556,1,556,7,7
460,13.7,53.1,"Europe",5,5,106,127,2353,69,6271,552,9,56,556,1,556,7,7
216.241592,121.9708,53.0708,"Asia and the Pacific",2,6,229,91,1456,590,2556,456,-5,57,1034,2,1034,19,7
203.9774171,121.9708,53.0708,"Asia and the Pacific",2,6,229,91,1456,590,2556,456,-5,57,1034,2,1034,19,7
366.3,13.88536667,53.05703333,"Europe",1,5,104,113,2237,74,6556,562,9,55,658,1,658,5,5
255.2,13.88536667,53.05703333,"Europe",1,5,104,113,2237,74,6556,562,9,55,658,1,658,5,5
244.9,13.88536667,53.05703333,"Europe",1,5,104,113,2237,74,6556,562,9,55,658,1,658,5,5
448.4,13.81010278,53.04458611,"Europe",1,5,104,113,2174,74,6556,562,9,55,658,1,658,5,5
306.9,13.81010278,53.04458611,"Europe",1,5,104,113,2174,74,6556,562,9,55,658,1,658,5,5
289.7,13.81010278,53.04458611,"Europe",1,5,104,113,2174,74,6556,562,9,55,658,1,658,5,5
312.23,6.63115,52.99609,"Europe",1,5,73,98,2096,9,7330,808,9,54,1028,0,1028,24,24
312.75,6.63115,52.99609,"Europe",1,5,73,98,2096,9,7330,808,9,54,1028,0,1028,24,24
261.06,6.61016,52.98761,"Europe",1,5,54,99,2096,14,6984,822,9,51,1106,0,1106,24,24
370.86,6.61016,52.98761,"Europe",1,5,54,99,2096,14,6984,822,9,51,1106,0,1106,24,24
388.4,13.74045,52.91558889,"Europe",5,5,88,127,2300,74,6354,601,9,55,637,1,637,5,5
343.5,13.74045,52.91558889,"Europe",5,5,88,127,2300,74,6354,601,9,55,637,1,637,5,5
349.8,13.84636667,52.90084722,"Europe",1,5,79,115,2281,51,5851,604,9,54,699,1,699,5,5
250.5,13.84636667,52.90084722,"Europe",1,5,79,115,2281,51,5851,604,9,54,699,1,699,5,5
282.2,13.84636667,52.90084722,"Europe",1,5,79,115,2281,51,5851,604,9,54,699,1,699,5,5
650,13.5,52.9,"Europe",1,5,76,129,2316,49,5917,584,9,57,546,0,546,5,12
564,13.5,52.9,"Europe",1,5,76,129,2316,49,5917,584,9,57,546,0,546,5,12
400,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
501,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
320,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
377,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
421,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
443,-105.40627,52.87638,"North America",3,7,294,115,3010,520,38775,418,1,68,524,1,524,NA,NA
143.73,6.36582,52.83536,"Europe",1,5,54,95,2031,10,7306,858,9,49,913,0,913,5,5
89.22,6.36582,52.83536,"Europe",1,5,54,95,2031,10,7306,858,9,49,913,0,913,5,5
157.6,6.36582,52.83536,"Europe",1,5,54,95,2031,10,7306,858,9,49,913,0,913,5,5
595,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
567,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
485,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
339,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
298,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
288,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
258,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
218,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
204,-107.5,52.8,"North America",3,9,274,118,4239,614,4522,440,1,67,488,0,488,8,8
276,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
157,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
816,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
949,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
446,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
1992,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
776,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
802,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
58,11.35,52.8,"Europe",5,5,121,134,2403,36,5885,551,9,59,662,0,662,7,7
639,13.3,52.7,"Europe",1,5,98,NA,2291,52,6369,562,9,55,823,1,NA,5,2
549,13.3,52.7,"Europe",1,5,98,NA,2291,52,6369,562,9,55,823,1,NA,5,2
515.3,56,52.667,"Europe",3,5,277,103,2220,294,3270,464,3,68,845,2,845,8,8
643.51,56,52.667,"Europe",3,5,277,103,2220,294,3270,464,3,68,845,2,845,8,8
1125.66,-7.87,52.5,"Europe",6,5,204,105,971,109,8000,1361,9,58,1012,1,1012,24,24
1182.92,-7.87,52.5,"Europe",6,5,204,105,971,109,8000,1361,9,58,1012,1,1012,24,24
117.71,4.93955,52.40314,"Europe",1,5,307,96,1789,1,65535,849,10,65,1144,0,1144,15,15
123.95,4.93955,52.40314,"Europe",1,5,307,96,1789,1,65535,849,10,65,1144,0,1144,15,15
151.61,4.93955,52.40314,"Europe",1,5,307,96,1789,1,65535,849,10,65,1144,0,1144,15,15
153.73,4.93955,52.40314,"Europe",1,5,307,96,1789,1,65535,849,10,65,1144,0,1144,15,15
385.96,5.78242,52.25773,"Europe",1,5,68,104,1884,49,7658,879,9,45,912,1,912,24,24
517.07,5.78242,52.25773,"Europe",1,5,68,104,1884,49,7658,879,9,45,912,1,912,24,24
208,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
270,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
305,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
298,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
336,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
566,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
528,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
576,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
370,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
438,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
484,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
358,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
697,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
453,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
610,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
372,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
441,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
633,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
758,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
497,10.5,52.25,"Europe",6,5,236,114,2134,82,27045,624,9,62,501,0,501,7,NA
254.26,5.83679,52.19987,"Europe",1,5,68,104,1921,49,7658,879,9,45,912,1,912,24,24
282.85,5.83679,52.19987,"Europe",1,5,68,104,1921,49,7658,879,9,45,912,1,912,24,24
383.7,5.83679,52.19987,"Europe",1,5,68,104,1921,49,7658,879,9,45,912,1,912,24,24
187.41,5.16222,52.1975,"Europe",1,5,90,100,2310,6,65535,834,9,56,834,0,834,24,15
112.53,5.16222,52.1975,"Europe",1,5,90,100,2310,6,65535,834,9,56,834,0,834,24,15
91.16,5.16222,52.1975,"Europe",1,5,90,100,2310,6,65535,834,9,56,834,0,834,24,15
255.41,5.77047,52.18484,"Europe",1,5,82,103,2283,26,7139,837,9,45,974,0,974,24,24
215.05,5.77047,52.18484,"Europe",1,5,82,103,2283,26,7139,837,9,45,974,0,974,24,24
287.78,5.77047,52.18484,"Europe",1,5,82,103,2283,26,7139,837,9,45,974,0,974,24,24
670,-106.6,52.117,"North America",3,9,258,119,4750,501,30556,360,3,70,415,0,415,16,16
282.79,5.89005,52.06389,"Europe",1,5,59,104,2315,61,6760,862,9,47,922,1,922,24,24
129.63,5.94233,52.06015,"Europe",1,5,59,104,2094,61,6760,862,9,47,922,1,922,24,24
123.81,5.94233,52.06015,"Europe",1,5,59,104,2094,61,6760,862,9,47,922,1,922,24,24
26.18,5.94233,52.06015,"Europe",1,5,59,104,2094,61,6760,862,9,47,922,1,922,24,24
228.49,5.72932,52.04693,"Europe",1,5,69,107,2041,32,7473,837,10,45,907,1,907,24,24
203.92,5.72932,52.04693,"Europe",1,5,69,107,2041,32,7473,837,10,45,907,1,907,24,24
125.27,5.66486,52.04017,"Europe",1,5,279,102,2277,14,32903,811,10,54,709,0,709,7,7
241.61,5.66486,52.04017,"Europe",1,5,279,102,2277,14,32903,811,10,54,709,0,709,7,7
160.1,5.66486,52.04017,"Europe",1,5,279,102,2277,14,32903,811,10,54,709,0,709,7,7
320.35,5.94734,52.03391,"Europe",1,5,59,104,1504,61,6760,862,9,47,922,1,922,24,24
272.38,5.94734,52.03391,"Europe",1,5,59,104,1504,61,6760,862,9,47,922,1,922,24,24
274.73,5.94734,52.03391,"Europe",1,5,59,104,1504,61,6760,862,9,47,922,1,922,24,24
127,5.6,52.01667,"Europe",1,5,279,102,1721,14,32903,811,10,54,709,0,709,7,7
172,5.6,52.01667,"Europe",1,5,279,102,1721,14,32903,811,10,54,709,0,709,7,7
399.26,5.78614,52.00242,"Europe",1,5,142,103,1447,10,6932,828,10,50,862,0,862,24,24
229.75,5.78614,52.00242,"Europe",1,5,142,103,1447,10,6932,828,10,50,862,0,862,24,24
352.11,5.78614,52.00242,"Europe",1,5,142,103,1447,10,6932,828,10,50,862,0,862,24,24
630,-106.75,52,"North America",3,9,253,121,3996,498,3006,349,2,70,440,0,440,16,16
1077,12.6,52,"Europe",5,5,131,116,2234,144,5913,590,9,51,861,1,861,7,24
843,12.6,52,"Europe",5,5,131,116,2234,144,5913,590,9,51,861,1,861,7,24
1996,12.6,52,"Europe",5,5,131,116,2234,144,5913,590,9,51,861,1,861,7,24
1711,12.6,52,"Europe",5,5,131,116,2234,144,5913,590,9,51,861,1,861,7,24
202.22,4.07859,51.92098,"Europe",68,5,198,NA,1801,0,6191,814,10,68,680,0,NA,NA,NA
173.33,4.07859,51.92098,"Europe",68,5,198,NA,1801,0,6191,814,10,68,680,0,NA,NA,NA
167.22,4.07859,51.92098,"Europe",68,5,198,NA,1801,0,6191,814,10,68,680,0,NA,NA,NA
184.44,4.07859,51.92098,"Europe",68,5,198,NA,1801,0,6191,814,10,68,680,0,NA,NA,NA
101.05,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
107,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
111.12,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
101,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
150.81,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
112.46,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
98.71,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
143.53,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
153.44,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
183.53,13.53,51.78,"Europe",1,5,100,122,1997,127,6384,579,9,56,666,1,666,24,24
66.02,5.13775,51.68695,"Europe",1,5,252,100,1671,3,24308,790,10,59,827,0,827,24,7
323,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
266,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
180,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
251,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
333,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
478,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
796,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
698,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
824,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
287,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
398,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
662,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
699,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
1773,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
688,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
614,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
513,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
552,9.93,51.53,"Europe",1,5,270,NA,2137,204,9077,716,9,56,509,2,NA,7,7
69,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
260,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
823,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
221,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
299,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
177,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
240,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
618,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
1799,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
850,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
413,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
1779,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
682,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
682,9.837,51.446,"Europe",6,5,261,118,1974,261,5990,769,8,59,675,2,675,7,7
193.69,5.34364,51.36152,"Europe",1,5,138,111,1597,30,6651,774,10,51,619,0,619,24,24
258.37,5.34364,51.36152,"Europe",1,5,138,111,1597,30,6651,774,10,51,619,0,619,24,24
339.91,5.34364,51.36152,"Europe",1,5,138,111,1597,30,6651,774,10,51,619,0,619,24,24
1422,10.55,51.3,"Europe",6,5,299,117,2471,398,5361,835,8,62,839,2,839,7,7
1137,10.55,51.3,"Europe",6,5,299,117,2471,398,5361,835,8,62,839,2,839,7,7
903,10.55,51.3,"Europe",6,5,299,117,2471,398,5361,835,8,62,839,2,839,7,7
357,10.35,51.07,"Europe",6,5,296,119,2244,326,6561,752,8,59,649,2,649,7,7
825,10.35,51.07,"Europe",6,5,296,119,2244,326,6561,752,8,59,649,2,649,7,7
1421,10.35,51.07,"Europe",6,5,296,119,2244,326,6561,752,8,59,649,2,649,7,7
567.273228,2.683,50.933,"Europe",1,5,273,121,1981,3,6962,706,10,68,553,0,553,12,12
881.2165359,2.95,50.817,"Europe",1,5,274,127,1927,21,6752,731,10,67,423,0,423,24,7
1044,10.15,50.8,"Europe",3,5,262,105,1957,351,7172,756,8,59,677,5,677,7,7
941,10.15,50.8,"Europe",3,5,262,105,1957,351,7172,756,8,59,677,5,677,7,7
983,10.15,50.8,"Europe",3,5,262,105,1957,351,7172,756,8,59,677,5,677,7,7
2130,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
2270,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1500,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1625,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1375,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1500,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1960,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
2294,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
2002,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1150,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1780,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1000,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1500,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1760,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1560,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1550,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
3470,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
3070,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1700,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1400,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1312,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
1175,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
500,104.13,50.78,"Europe",9,7,217,96,734,1706,3448,758,-4,59,977,6,977,24,24
678.5663509,2.35,50.767,"Europe",5,5,249,120,1466,24,6052,677,10,67,372,1,372,7,7
411.1762745,3.35,50.767,"Europe",1,5,268,NA,1778,28,6231,773,10,69,381,1,NA,7,7
733.79,3.35,50.766,"Europe",1,5,268,NA,1778,28,6231,773,10,69,381,1,NA,7,7
664.58,3.35,50.766,"Europe",1,5,268,NA,1778,28,6231,773,10,69,381,1,NA,7,7
635.26,3.35,50.766,"Europe",1,5,268,NA,1778,28,6231,773,10,69,381,1,NA,7,7
679.91,10.67,50.60433333,"Europe",3,5,296,115,1911,522,6947,919,7,52,781,6,781,7,7
731.78,10.67,50.60433333,"Europe",3,5,296,115,1911,522,6947,919,7,52,781,6,781,7,7
366.01,10.67,50.60433333,"Europe",3,5,296,115,1911,522,6947,919,7,52,781,6,781,7,7
379.54,10.67,50.60433333,"Europe",3,5,296,115,1911,522,6947,919,7,52,781,6,781,7,7
826.71,10.77,50.60433,"Europe",7,5,273,95,1707,647,6757,1047,6,47,1154,5,1154,7,7
522.26,10.77,50.60433,"Europe",7,5,273,95,1707,647,6757,1047,6,47,1154,5,1154,7,7
732.67,10.77,50.60433,"Europe",7,5,273,95,1707,647,6757,1047,6,47,1154,5,1154,7,7
850.16,10.77,50.60433,"Europe",7,5,273,95,1707,647,6757,1047,6,47,1154,5,1154,7,7
278.06,10.77,50.60433,"Europe",7,5,273,95,1707,647,6757,1047,6,47,1154,5,1154,7,7
3199,10.53333333,50.58333333,"Europe",3,5,286,98,2243,451,7145,826,7,57,927,4,927,7,7
264.3923016,22.458,50.558,"Europe",1,5,189,116,2314,192,5904,557,8,51,604,1,604,2,2
900,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
800,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
700,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
700,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
700,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
900,-120.423,50.507,"North America",2,6,232,112,1869,1200,4860,459,4,63,501,3,501,7,16
635,6.304166667,50.50416667,"Europe",8,5,274,104,1775,559,7006,1118,7,48,1047,3,1047,7,7
883,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
847,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
729,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
721,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
690,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
672,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
666,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
649,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
648,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
605,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
578,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
540,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
491,-106.95,50.5,"North America",3,9,256,120,4970,717,2624,365,3,70,392,1,392,16,16
1019.8,3.84,50.5,"Europe",1,5,236,137,1499,61,6135,773,10,65,272,1,272,7,7
1120,-113.95157,50.25686,"North America",3,9,294,117,3613,1270,5283,506,4,67,663,3,663,8,8
