"x","y","p_avg","SOC","MAP","MAT","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","BIOMES","EROIDX","TCEQ","CACO3"
-73.121559,44.510059,9.622,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.117078,44.332208,18.796,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.116978,44.786933,4.3579,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.116852,44.789268,6.0715,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.110008,44.496162,10.291,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.105957,44.799503,4.4176,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.105118,44.799618,3.277,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.097099,44.444466,14.17400019,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.097099,44.444466,14.88,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.097099,44.444466,10.0528,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.097099,44.444466,12.71525,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.090192,44.30875,12.0655,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087357,44.278435,5.209425,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087357,44.278446,4.5475,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087357,44.278446,6.9805,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087353,44.278436,5.3563,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087353,44.278436,4.961999977,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.087353,44.278436,4.895999908,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084811,44.278333,4.9192,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084808,44.278332,5.0974,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084808,44.278343,6.6935,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084808,44.278343,28.905,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084808,44.278343,7.767,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.084808,44.278343,5.763,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.083237,44.443165,6.41235,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.07428,44.272842,8.396,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.072044,44.422012,4.6593,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.07151,44.248425,10.16095,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.068772,45.005461,3.951,13.31400037,984.4249878,6.239248753,386.0323486,235.3204346,6.210146904,6,11,65,65535,0.292875443,48.79298401,6,1,0,0
-73.068771,45.005463,4.138,13.31400037,984.4249878,6.239248753,386.0323486,235.3204346,6.210146904,6,11,65,65535,0.292875443,48.79298401,6,1,0,0
-73.068214,44.440636,14.122,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.066319,44.481017,4.7335,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.064446,44.517296,9.986,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.063209,44.927738,13.112,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.062831,44.213397,4.1578,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.062828,44.213398,4.1385,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.062408,44.217293,5.0063,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.062406,44.217292,10.014,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059947,44.242519,5.549,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059944,44.242519,5.6475,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059564,44.240197,10.9634,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059564,44.240197,8.392000093,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059564,44.240197,13.53699963,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059564,44.240197,9.6,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059564,44.240197,13.2,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240196,7.167000093,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240196,11.43,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240196,8.88,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240196,11.47199982,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240196,10.9958,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240208,10.893875,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240208,9.012625,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.059563,44.240208,7.83575,9.546999931,917.6991577,7.036460876,445.2864075,141.1657715,5.450070381,5,13,65,65535,2.706174199,188.2154999,6,1.20000004768372,0,63
-73.058159,44.509735,4.177,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.02935,44.981731,4.57,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.02935,44.981731,3.456000023,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.02935,44.981731,3.9045,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.029347,44.981733,3.4105,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.028444,44.981428,20.2553,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.028442,44.981426,19.20895,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.026628,44.996042,5.784,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.026627,44.99604,5.8875,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.013653,44.967617,6.254,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-73.013649,44.967617,6.11025,7.324999571,844.8652954,6.759201527,455.3027039,151.6397095,5.576117992,11,13,65,65535,1.224367967,110.9243088,0,0,NA,NA
-72.974716,44.975025,3.7878,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.974714,44.975025,4.4022,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.974458,44.967467,16.8102,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.974457,44.967468,21.32800037,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.974457,44.967468,21.07200073,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.974457,44.967468,17.3345,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.970331,44.973472,7.758,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.970329,44.973473,7.879,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.949075,44.963842,60.5202,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.949074,44.963841,62.67035,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.943611,41.9175,9.0094,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.943138,41.917484,7.2085,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.907,-3.252,2.554,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.20000004768372,0,0
-72.904,-3.251,2.554,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.20000004768372,0,0
-72.869026,44.910473,54.982,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.846,-3.44,2.786,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.20000004768372,0,0
-72.843208,44.751007,8.738975,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.843,-3.434,1.8,18.51199985,3143.072021,26.19582939,427.2024536,282.7872925,4.315518379,1,5,65,65535,0.24946007,111.463829,0,3.20000004768372,0,0
-72.827499,42.549446,5.3475,20.83099842,1234.559448,6.784646034,525.6398926,94.62150574,4.71996212,3,11,65,8087,4.162864978,346.2580872,4,1.5,0,120
-72.813484,44.884396,9.462,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.797611,41.411444,4.607999954,26.1846137,1218.571655,10.20149326,473.2924194,124.7702866,5.341669083,8,11,65,65535,1.06195375,68.61493683,0,1,NA,0
-72.797611,41.411444,4.233,26.1846137,1218.571655,10.20149326,473.2924194,124.7702866,5.341669083,8,11,65,65535,1.06195375,68.61493683,0,1,NA,0
-72.79,-8.884,6.208,8.04799974,1865.940308,25.29074669,396.0279236,285.1053162,4.523628235,1,5,65,15796,0.425802475,234.9720917,13,3.20000004768372,0,0
-72.785083,41.439556,7.5559,26.1846137,1218.571655,10.20149326,473.2924194,124.7702866,5.341669083,8,11,65,65535,1.06195375,68.61493683,0,1,NA,0
-72.766783,41.427403,19.367,26.1846137,1218.571655,10.20149326,473.2924194,124.7702866,5.341669083,8,11,65,65535,1.06195375,68.61493683,0,1,NA,0
-72.754356,44.919937,37.2604,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.738892,41.553333,4.1625,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.738889,41.553333,5.55,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.7225,41.964722,20.005,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.722015,41.964706,20.005,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.695969,44.983368,25.869625,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.691972,41.5105,8.015999908,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.691972,41.5105,6.10595,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.674622,44.919727,24.57,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.673833,41.540028,6.79685,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.663567,44.907299,17.9125,20.77299833,1157.165039,5.163726807,502.3453369,96.72012329,5.095437527,8,3,65,7180,5.275044432,323.5475159,4,1,0,71
-72.6125,42.519722,237.32,20.83099842,1234.559448,6.784646034,525.6398926,94.62150574,4.71996212,3,11,65,8087,4.162864978,346.2580872,4,1.5,0,120
-72.583333,41.761389,58.274,32.04199791,1179.86084,9.640125275,468.1066284,124.3503418,5.292793751,3,11,65,65535,2.169860869,108.2490005,6,1.39999997615814,0,0
-72.09167,-39.56667,12.994,41.71500206,2194.716064,9.511454582,468.0239868,226.7694855,5.15389967,13,4,65,65535,10.55342211,599.3910522,6,1,0,61
-72.09167,-39.56667,4.99,41.71500206,2194.716064,9.511454582,468.0239868,226.7694855,5.15389967,13,4,65,65535,10.55342211,599.3910522,6,1,0,61
-66.362808,18.318945,3.696000023,18.04545403,1732.320313,24.14500237,350.4767456,378.4478149,5.806616306,2,8,65,65535,4.137430391,253.6418457,13,1.39999997615814,0,0
-57.634861,-31.400833,24.1455,28.28400135,1357.150024,18.91330338,403.1576843,272.8327637,6.175320148,2,12,65,65535,0.49894888,57.23046112,6,1.39999997615814,16,0
-57.621113,-31.845362,12.4835,16.47800088,1299.054199,18.47942162,375.4464722,278.5956116,6.153376579,3,9,65,5924,0.631216055,63.22999954,6,1.5,0,0
-57.621111,-31.845361,12.4835,16.47800088,1299.054199,18.47942162,375.4464722,278.5956116,6.153376579,3,9,65,5924,0.631216055,63.22999954,6,1.5,0,0
-57.586389,-30.467,24.758,16.0010004,1423.107178,19.87651253,417.8815918,243.7001648,6.067028046,3,10,65,65535,0.298844612,61.41589737,6,1.5,17,73
-57.586388,-30.466999,22.21,16.0010004,1423.107178,19.87651253,417.8815918,243.7001648,6.067028046,3,10,65,65535,0.298844612,61.41589737,6,1.5,17,73
-57.586388,-30.466999,24.758,16.0010004,1423.107178,19.87651253,417.8815918,243.7001648,6.067028046,3,10,65,65535,0.298844612,61.41589737,6,1.5,17,73
-8.734826,42.810018,102,32.03917503,1492.855713,13.42902279,494.7434998,171.7000275,5.522473812,8,11,65,65535,4.910093788,265.3494263,6,1,0,90
-8.520833,51.898611,11.8,22.77804852,1063.224243,10.06492138,405.4932861,200.9793396,5.775749207,5,11,65,65535,2.2078996,110.3682251,6,1.20000004768372,0,0
-8.436944,53.335,101.2,52.53799915,1017.375549,9.61814785,405.0777283,216.084137,6.082583904,6,10,65,65535,0.82858195,73.91001892,6,1,0,205
-8.363611,54.715278,32.2,103.2366657,1887.351074,9.079257011,495.0710449,158.8106689,5.234407425,8,3,65,65535,3.720032759,135.3702545,6,1,0,90
-8.352778,53.921389,30.9,44.42699909,1249.718872,9.412378311,413.2449646,215.000824,5.927114964,6,11,65,65535,1.442966217,76.13469696,6,1,0,0
-6.22626,36.76827,21.3,8.34404707,551.4412842,17.89378929,377.4301758,281.3732605,7.448453903,5,12,65,65535,0.715892372,34.37631989,7,1,98,840
-6.09721,37.28858,10.5,8.398999572,528.4441528,17.79577637,346.0305481,294.9699707,7.436785221,1,6,65,65535,1.019342496,65.65563965,7,3.20000004768372,0,0
-3.6312,42.2946,30.3,9.132999778,484.1280518,10.96201515,356.0541077,253.1183624,7.42333746,5,11,65,65535,2.314826817,933.6849976,5,1.20000004768372,84,577
-3.63031,42.07527,18.5,9.132999778,484.1280518,10.96201515,356.0541077,253.1183624,7.42333746,5,11,65,65535,2.314826817,933.6849976,5,1.20000004768372,84,577
-3.16411,39.92523,12,7.335999608,420.9152832,14.18702984,443.6984863,211.3544922,7.922690392,5,11,65,65535,1.087908166,716.3711548,7,1.20000004768372,84,577
-3.15966,39.21189,36.7,6.798999906,404.4572144,14.72982311,477.1488647,207.6346741,7.844841957,5,10,65,65535,0.612652255,701.1226807,7,1.20000004768372,84,267
-3.153098,47.850543,83.9,18.70897412,943.9738159,11.81715488,407.6749268,172.4406281,5.977874279,9,11,65,65535,0.870104807,69.69438171,6,1,0,0
-3.07936,39.97329,28.1,7.335999608,420.9152832,14.18702984,443.6984863,211.3544922,7.922690392,5,11,65,65535,1.087908166,716.3711548,7,1.20000004768372,84,577
-3.07566,42.68066,16.2,15.76500058,741.2802734,11.00164795,312.0540161,272.2766418,7.073709965,5,11,65,65535,5.8096071,774.8721313,5,1.20000004768372,63,611
-3.06208,43.28358,18.7,19.2759037,1069.014893,12.26808357,339.0552368,264.1612549,6.394003391,6,11,65,65535,7.317496243,417.0299377,6,1,0,90
-3.06038,42.60819,45.9,15.76500058,741.2802734,11.00164795,312.0540161,272.2766418,7.073709965,5,11,65,65535,5.8096071,774.8721313,5,1.20000004768372,63,611
-3.05564,40.43385,10.5,6.421999931,427.0977783,13.87729836,370.1138,237.2655945,7.655273914,1,12,65,65535,2.288947552,719.8346558,7,3.20000004768372,101,449
-3.05463,40.54376,19.7,11.3440001,406.9405518,12.74571037,393.5882263,227.0716858,7.303596973,5,11,65,65535,3.52584786,889.3869019,7,1.20000004768372,84,90
-3.05081,43.01117,16.7,19.2759037,1069.014893,12.26808357,339.0552368,264.1612549,6.394003391,6,11,65,65535,7.317496243,417.0299377,6,1,0,90
-3.046944,56.503056,60.1,55.70000172,1048.091675,6.830696583,477.8251038,138.8911285,5.232460976,8,3,65,65535,4.775633169,373.6379395,4,1,0,90
-3.045833,52.673889,69.2,15.03900051,1094.270874,8.454995155,375.2828064,209.5868683,5.632500648,6,11,65,8360,3.870401377,243.2387543,6,1,0,0
-3.041389,57.251944,21.6,52.2110033,1038.62085,6.529361248,513.8503418,123.8695297,4.96767807,8,3,65,7656,5.603174967,410.4402771,4,1,0,90
-2.91216,39.02578,11.2,7.005999684,428.5614014,14.33613873,463.0953979,214.1613464,7.912929535,5,11,65,65535,1.026727871,746.2674561,7,3.20000004768372,84,267
-2.91028,40.30688,10.7,9.420999885,455.6852722,13.25921631,368.5783386,240.9731293,7.577712536,6,11,65,65535,3.037762195,842.2980347,7,1,98,577
-2.910278,55.805556,19.3,28.3920002,938.2046509,7.671947479,450.9066772,173.2275696,5.463495255,3,11,65,6459,2.832384884,218.1193085,6,1.5,0,0
-2.909822,47.752232,27.7,15.88181853,891.3063354,11.89358711,376.2690125,179.6166077,6.009157181,3,10,65,65535,1.194385247,69.07180023,6,1,0,0
-2.90529,42.46389,13.4,13.54900002,617.6152954,9.610666275,388.697876,220.4259949,6.682486057,6,11,65,65535,8.462631251,989.364563,5,1.39999997615814,63,611
-2.90405,40.50888,20.8,7.171999812,463.1627808,12.01260853,385.9883423,227.9983978,7.319345951,5,12,65,65535,3.399411239,966.0194702,5,1.20000004768372,84,556
-2.89372,42.41059,35.6,13.54900002,617.6152954,9.610666275,388.697876,220.4259949,6.682486057,6,11,65,65535,8.462631251,989.364563,5,1.39999997615814,63,611
-2.893266,48.42824,49.9,12.49600053,940.0266724,11.21708775,310.0222168,181.2942352,5.975316048,3,11,65,65535,1.416955747,146.7588654,6,1.39999997615814,0,0
-2.89322,39.2846,36.4,7.005999684,428.5614014,14.33613873,463.0953979,214.1613464,7.912929535,5,11,65,65535,1.026727871,746.2674561,7,3.20000004768372,84,267
-2.892398,47.681345,41.1,15.88181853,891.3063354,11.89358711,376.2690125,179.6166077,6.009157181,3,10,65,65535,1.194385247,69.07180023,6,1,0,0
-2.843023,48.233708,77.4,12.49600053,940.0266724,11.21708775,310.0222168,181.2942352,5.975316048,3,11,65,65535,1.416955747,146.7588654,6,1.39999997615814,0,0
-2.63782,39.77579,27.5,7.87800014,454.9338989,13.64660549,390.585083,240.8562469,7.801786423,5,11,65,2839,1.712446822,816.4794922,7,1.20000004768372,84,267
-2.09827,41.39681,28.5,7.566999793,478.6136169,11.22904968,410.6776733,224.0442352,7.504278183,6,11,65,65535,2.689266872,1013.238037,5,1.20000004768372,101,577
-2.009444,54.984444,13.6,89.97099876,1285.648315,7.319580078,440.4203186,184.7615814,5.328779221,6,11,65,7030,4.229583994,303.9750366,6,1,0,0
-1.519813,43.433612,10.8,20.37831306,1229.549438,12.26993942,372.0322266,235.3063507,6.012159348,5,11,65,65535,6.276489815,364.1826172,6,1.20000004768372,0,410
-1.48705,41.74304,28.6,6.316000223,374.2013855,14.31354141,348.6304932,233.6517639,7.73288393,6,11,65,65535,2.472236588,461.8256836,5,1,109,575
-1.44612,41.91181,146.2,6.316000223,374.2013855,14.31354141,348.6304932,233.6517639,7.73288393,6,11,65,65535,2.472236588,461.8256836,5,1,109,575
-1.35553,38.9118,11.4,7.534000278,388.5541687,14.04012871,413.940155,236.6302338,7.859753609,5,11,65,65535,3.550212293,734.7445679,7,1,63,1225
-0.902174,49.224163,31.5,8.605479598,803.5463867,10.8667841,275.1208191,203.7649994,6.360413074,6,13,65,65535,1.295155109,73.61563873,6,1,0,0
-0.554091,46.953199,28.6,13.62100005,809.196106,11.73285866,357.2374268,190.5206909,6.269477367,3,10,65,65535,1.01556525,127.7873306,5,1,0,0
-0.522734,46.665856,43.5,13.62100005,809.196106,11.73285866,357.2374268,190.5206909,6.269477367,3,10,65,65535,1.01556525,127.7873306,5,1,0,0
-0.237828,46.149171,20.4,11.03000045,868.2508545,12.05607414,278.783905,251.9720306,6.915049076,6,11,65,65535,0.918434666,94.42044067,5,1,0,0
-0.23684,41.36977,12.5,4.839999974,377.241394,14.90739822,325.4073486,246.7579651,7.958037376,6,10,65,65535,2.372971086,368.0108032,5,1,139,1225
-0.234616,49.087778,56.4,18.02656293,738.8920898,11.13122654,284.899231,223.4768219,6.791393757,1,13,65,65535,1.277223474,75.04638672,6,3.20000004768372,0,150
-0.2345,41.78859,23.5,5.19299984,435.866394,14.27206039,305.1193848,246.7948151,7.746898651,6,11,65,65535,2.791180671,364.9903259,5,1.39999997615814,98,990
-0.232524,44.043731,25.3,17.76800036,963.2686157,12.70453358,575.8684082,180.8261871,6.192765713,1,3,65,65535,0.635717609,97.28302002,6,3.20000004768372,0,0
-0.232491,46.258495,38.8,11.03000045,868.2508545,12.05607414,278.783905,251.9720306,6.915049076,6,11,65,65535,0.918434666,94.42044067,5,1,0,0
-0.231264,47.202118,27.7,13.45700026,716.6072388,11.81672192,359.9491882,210.6096954,6.765471935,6,10,65,65535,0.737800104,70.5496521,5,1,NA,991
-0.073889,52.020278,41.8,16.14500046,589.1749878,9.713546753,341.9126892,274.6777954,6.833895206,5,11,65,65535,0.733768194,45.80609131,5,1.20000004768372,0,0
0.112986,49.010599,49.7,10.08421063,738.8581543,10.70283222,283.4706116,197.9385834,6.220143318,6,13,65,65535,1.590224381,95.46007538,6,1,98,784
0.221618,43.451856,21.8,11.72800064,1184.631714,12.24307537,365.4195862,217.8860779,6.320620537,1,10,65,65535,5.764400202,474.819519,6,1.20000004768372,0,0
0.316111,53.213333,16.8,10.45087695,603.6656494,9.605715752,391.6988525,241.4545441,6.661188126,6,11,65,65535,0.322595286,19.16163445,5,1,0,20
