LONGITUDE,LATITUDE,p_avg,SOC,SAND,CLAY,DEPTH,MAT,MAP,PH,NPP,SLOPE,ELEVATION,BIOMES,BEDROCK,SOIL_TYPE,WRB_SOIL_TYPE
130.5,43.35,330,12.69,377.9268,188.4146,30,2.1,656,5.51,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,430,5.89,377.9268,188.4146,50,2.1,656,5.71,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,310,9.69,377.9268,188.4146,30,2.1,656,5.35,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,450,21.15,377.9268,188.4146,10,2.1,656,5.7,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,610,25.46,377.9268,188.4146,10,2.1,656,5.43,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,470,12.16,377.9268,188.4146,10.01,2.1,656,5.84,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,810,20.59,377.9268,188.4146,10,2.1,656,5.23,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,300,20.67,377.9268,188.4146,10,2.1,656,5.53,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,620,12.35,377.9268,188.4146,30,2.1,656,5.12,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,580,22.34,377.9268,188.4146,10,2.1,656,5.02,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,587.68,26.37,377.9268,188.4146,10.01,2.1,656,5.68,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,163.55,17.15,377.9268,188.4146,10.01,2.1,656,5.35,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,170,4.62,377.9268,188.4146,50,2.1,656,5.44,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,230,9.5,377.9268,188.4146,30,2.1,656,5.47,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,228.32,10.54,377.9268,188.4146,10.01,2.1,656,5.3,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,610,25.12,377.9268,188.4146,10,2.1,656,5.11,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,440,14.63,377.9268,188.4146,10.01,2.1,656,5.57,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,440,11.89,377.9268,188.4146,30,2.1,656,5.34,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,500,25.19,377.9268,188.4146,30,2.1,656,5.54,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,550,30.16,377.9268,188.4146,10,2.1,656,5.71,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,260,35.03,377.9268,188.4146,10,2.1,656,5.41,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,490,28.45,377.9268,188.4146,10,2.1,656,5.6,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,200,18.78,377.9268,188.4146,30,2.1,656,5.46,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,360,9.73,377.9268,188.4146,10.01,2.1,656,5.11,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,380,17.78,377.9268,188.4146,50,2.1,656,5.36,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,210,12.87,377.9268,188.4146,50,2.1,656,5.6,4926.732,5,675,3,13,11,Luvisols
130.5,43.35,330,7.14,377.9268,188.4146,50,2.1,656,5.35,4926.732,5,675,3,13,11,Luvisols
113.0749,43.32557,62.9697,16.69053,300.1,52.59824,15,5.175055,191.652,9.4,997.3794,0,955,9,3,7,Gypsisols
113.0749,43.32557,664.0986,15.38787,663.9169,26.36633,5,5.175055,191.652,9.48,997.3794,0,955,9,3,7,Gypsisols
41.719,43.32,1482,114,558.625,110,5,1.4,956,4.35,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1129,98,558.625,110,5,1.4,956,4.97,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1050,60,558.625,110,5,1.4,956,4.62,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1236,92,558.625,110,5,1.4,956,4.72,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1295,112,558.625,110,5,1.4,956,4.82,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1015,109,558.625,110,5,1.4,956,4.91,4685.254,72,2158,3,3,11,Podzols
41.719,43.32,1497,273,558.625,110,5,1.4,956,5.45,4685.254,72,2158,3,3,11,Podzols
-107.7,43.3,409,8,585,61,15,6.6,232,6.5,1292.897,4,1619,9,3,7,Gypsisols
22.04717,43.29896,2470,229.16,883,57,10.01,10.7,613,7.7,6671.338,9,270,5,6,11,Luvisols
87.15917,43.29809,760,15.99,425.1807,195.0602,2.5,1.5,247,8.22,1504.71,10,2273,1,3,13,Kastanozems
112.2625,43.29617,28.4495,4.452745,712.7,45.90685,15,5.114524,173.2708,9.64,904.2449,1,1035,9,5,7,Calcisols
112.2625,43.29617,228.7308,4.329394,907.591,6.5752,5,5.114524,173.2708,9.85,904.2449,1,1035,9,5,7,Calcisols
132,43.2,1640,41,522.8049,90,22.5,5,750,5.28,5753.577,19,137,3,3,10,Cambisols
132,43.2,1500,37,522.8049,90,22.5,5,750,5.45,5753.577,19,137,3,3,10,Cambisols
132,43.2,990,30,522.8049,90,22.5,5,750,5.37,5753.577,19,137,3,3,10,Cambisols
132,43.2,910,26,522.8049,90,22.5,5,750,5.73,5753.577,19,137,3,3,10,Cambisols
132,43.2,730,25,522.8049,90,22.5,5,750,5.25,5753.577,19,137,3,3,10,Cambisols
132,43.2,1280,82,522.8049,90,2.5,5,750,6.06,5753.577,19,137,3,3,10,Cambisols
132,43.2,1030,82,522.8049,90,2.5,5,750,5.59,5753.577,19,137,3,3,10,Cambisols
132,43.2,1290,75,522.8049,90,2.5,5,750,6.22,5753.577,19,137,3,3,10,Cambisols
132,43.2,1760,123,522.8049,90,2.5,5,750,6.55,5753.577,19,137,3,3,10,Cambisols
132,43.2,600,61,522.8049,90,2.5,5,750,6.16,5753.577,19,137,3,3,10,Cambisols
132,43.2,1870,119,522.8049,90,2.5,5,750,6.71,5753.577,19,137,3,3,10,Cambisols
132,43.2,370,16,522.8049,90,22.5,5,750,5.78,5753.577,19,137,3,3,10,Cambisols
87.12142,43.18987,700,31.77,404.3373,162.1687,2.5,-0.4,256,7.97,1504.71,47,2536,1,3,13,Luvisols
112.9514,43.17379,217.0659,4.844861,855.7178,6.09582,5,5.213968,193.0057,9.56,975.3918,2,1055,9,8,7,Calcisols
112.9514,43.17379,29.16053,4.604843,707.9,49.45551,15,5.213968,193.0057,9.4,975.3918,2,1055,9,8,7,Calcisols
111.396,43.1675,243.88,3.36988,746.789,98.3,5,4.61,189.73,8.24312,878.5885,1,1042,9,9,7,Kastanozems
131.983,43.15,1180,31,426.2195,170,20,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,1210,27,426.2195,170,32.5,5.3,750,5.4,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,560,29,426.2195,170,12.5,5.3,750,5.3,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,700,57,426.2195,170,2.5,5.3,750,5.3,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,610,37,426.2195,170,7.5,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,570,28,426.2195,170,17.5,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,480,18,426.2195,170,25,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,1470,93,426.2195,170,2.5,5.3,750,6.4,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,1400,49,426.2195,170,10,5.3,750,5.4,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,950,13,426.2195,170,50,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,720,12,426.2195,170,70,5.3,750,5.2,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,330,8,426.2195,170,35,5.3,750,5.9,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,580,7,426.2195,170,85,5.3,750,5.3,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,290,4,426.2195,170,50,5.3,750,5.9,5753.577,13,216,3,3,10,Luvisols
131.983,43.15,210,1,426.2195,170,70,5.3,750,5.7,5753.577,13,216,3,3,10,Luvisols
87.07344,43.12967,860,169.38,407.4074,168.0247,2.5,-1.9,265,7.63,1504.71,27,2539,1,3,13,Kastanozems
86.56705,43.06626,150,45.02,509.625,171.25,2.5,-4.2,286,7.6,1492.389,20,3303,1,3,1,Cambisols
-115.33,43.05,874,21,265,122,15,8.4,341,6.5,2019.901,1,1046,9,9,9,Kastanozems
-115.33,43.05,273,18,327,215,15,8.4,341,6.1,2019.901,1,1046,9,9,9,Kastanozems
0,43,1570,32.1,271,227,17.5,7.8,1042,6.2,8284.97,40,1372,3,1,10,Cambisols
0,43,1920,55.2,250,251,2.5,7.8,1042,5.9,8284.97,40,1372,3,1,10,Cambisols
0,43,1730,35.5,243,236,12.5,7.8,1042,6.3,8284.97,40,1372,3,1,10,Cambisols
0,43,1840,47.5,264,243,7.5,7.8,1042,5.8,8284.97,40,1372,3,1,10,Cambisols
112.4837,42.99947,281.7919,6.218757,692.279,1.90262,5,5.404557,193.4459,9.25,976.083,0,1099,9,5,7,Kastanozems
112.4837,42.99947,26.83761,4.080606,736.3,58.03389,15,5.404557,193.4459,9.36,976.083,0,1099,9,5,7,Kastanozems
120.72,42.97,70,8.486842,540.7895,115.9211,10,7.7,244,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.72,42.97,60,8.486842,540.7895,115.9211,10,8,326.6,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.72,42.97,90,8.486842,540.7895,115.9211,10,8,326.6,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.72,42.97,100,8.486842,540.7895,115.9211,10,7.7,244,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.72,42.97,140,8.486842,540.7895,115.9211,10,8,326.6,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.72,42.97,130,8.486842,540.7895,115.9211,10,7.7,244,8.396053,2272.926,1,355,9,1,9,Kastanozems
120.7167,42.96667,106.56,0.57,545,116.4634,5,6.8,398,8.5,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,144.81,0.65,545,116.4634,5,6.8,398,8.07,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,363.39,4.05,545,116.4634,5,6.8,398,7.86,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,256.83,1.7,545,116.4634,5,6.8,398,7.99,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,424.65,5.31,545,116.4634,5,6.8,398,8.5,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,122.95,0.57,545,116.4634,15,6.8,398,8.12,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,216.15,1.58,545,116.4634,5,6.8,398,8.22,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,87.43,0.32,545,116.4634,15,6.8,398,8.61,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,213.12,1,545,116.4634,15,6.8,398,8.19,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,292.35,2.03,545,116.4634,15,6.8,398,7.58,2272.926,0,355,9,1,9,Kastanozems
120.7167,42.96667,77.08,0.2,545,116.4634,5,6.8,398,8.33,2272.926,0,355,9,1,9,Kastanozems
122.35,42.96667,150,3.1,909,41,15,6.3,466,6.2,2664.417,0,251,3,1,9,Arenosols
122.35,42.96667,150,3,909,41,15,6.3,466,8.3,2664.417,0,251,3,1,9,Arenosols
122.35,42.96667,150,2.9,909,41,15,6.3,466,6.7,2664.417,0,251,3,1,9,Arenosols
122.35,42.96667,90,3.810905,602.1951,125.122,5,6.4,450,7.48,2664.417,0,251,3,1,9,Arenosols
110.845,42.9319,321.85,1.227398,809.174,69,5,5.33,64.73,7.89908,763.4448,1,1039,9,1,7,Calcisols
120.68,42.92,90,7.631579,570.9211,102.8947,10,6.4,362,8.396053,2272.926,0,364,9,1,9,Kastanozems
120.68,42.92,170,7.631579,570.9211,102.8947,10,6.4,362,8.396053,2272.926,0,364,9,1,9,Kastanozems
120.68,42.92,220,7.631579,570.9211,102.8947,10,6.4,362,8.396053,2272.926,0,364,9,1,9,Kastanozems
120.68,42.92,300,7.631579,570.9211,102.8947,10,6.4,362,8.396053,2272.926,0,364,9,1,9,Kastanozems
120.7,42.91667,81.58,0.41,541.5854,115.122,5,6.8,397,7.68,2272.926,0,362,9,1,9,Kastanozems
120.7,42.91667,77.5,0.37,541.5854,115.122,15,6.8,397,7.68,2272.926,0,362,9,1,9,Kastanozems
-9.0239,42.86288,841,26.8,545.3086,146.2963,10,13.1,1228,4.993827,14718.18,7,469,5,15,13,Cambisols
122.233,42.775,109.5,10.06173,536.7901,165.679,20,6.4,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,105.292,10.06173,536.7901,165.679,20,6.4,450,6.78,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,85.7,10.06173,536.7901,165.679,20,6,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,83,10.06173,536.7901,165.679,20,6,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,79.9,10.06173,536.7901,165.679,20,6.4,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,76.6,10.06173,536.7901,165.679,20,6,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,74.83878,10.06173,536.7901,165.679,20,6,450,6.56,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,73.89,10.06173,536.7901,165.679,10,5.9,450,6.26,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,73.1,10.06173,536.7901,165.679,20,6.4,450,6.7,2664.417,1,250,3,1,9,Phaeozems
122.233,42.775,63.17394,10.06173,536.7901,165.679,60,6.4,450,7.37284,2664.417,1,250,3,1,9,Phaeozems
-4.79,42.77,134.1,52.53,516,176,5,8.8,943,4.6,6516.081,2,1186,5,1,11,Cambisols
-4.88,42.76,210.2,42.56,468,224,5,8.9,848,4.4,6516.081,2,1181,5,1,11,Cambisols
-4.88,42.74,78.2,37.1,697,125,5,9.3,802,4,6516.081,1,1150,5,1,11,Cambisols
-4.79,42.74,154.1,42.64,636,157,5,9.3,877,4.4,6516.081,1,1154,5,1,11,Cambisols
-4.89,42.73,113.8,35.86,705,145,5,9.3,791,4.3,6516.081,1,1151,5,1,11,Cambisols
-4.91,42.72,65.2,31.2,675,141,5,9.3,776,4.2,6516.081,3,1133,5,1,11,Cambisols
-4.89,42.72,169.9,47.04,584,170,5,9.3,785,4.3,6516.081,1,1136,5,1,11,Cambisols
-4.9,42.71,59.8,31.5,755,90,5,9.4,776,3.7,6516.081,2,1131,5,1,11,Cambisols
-97.5,42.7,754,15,145,232,15,8.8,510,8,4231.507,1,478,5,3,9,Kastanozems
-4.91,42.7,183.7,42.9,629,177,5,9.4,773,4,6516.081,1,1103,5,1,11,Cambisols
-4.9,42.7,121.7,44.2,735,131,5,9.4,770,4,6516.081,1,1111,5,1,11,Cambisols
-4.9,42.7,179.8,53.89,631,170,5,9.4,773,4.3,6516.081,1,1111,5,1,11,Cambisols
2,42.7,370,65,534.0244,70,3.5,4.6,850,5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,673,72,534.0244,70,22,4.6,850,5.2,6845.776,15,1632,3,5,11,Cambisols
2,42.7,447,46,534.0244,70,12,4.6,850,5.3,6845.776,15,1632,3,5,11,Cambisols
2,42.7,216,32,534.0244,70,16.5,4.6,850,5.1,6845.776,15,1632,3,5,11,Cambisols
2,42.7,249,58,534.0244,70,3.5,4.6,850,4.8,6845.776,15,1632,3,5,11,Cambisols
2,42.7,242,48,534.0244,70,10,4.6,850,5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,300,35,534.0244,70,27.5,4.6,850,5.3,6845.776,15,1632,3,5,11,Cambisols
2,42.7,502,64,534.0244,70,40,4.6,850,5.3,6845.776,15,1632,3,5,11,Cambisols
2,42.7,454,65,534.0244,70,9.5,4.6,850,5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,721,175,534.0244,70,2.5,4.6,850,4.6,6845.776,15,1632,3,5,11,Cambisols
2,42.7,344,124,534.0244,70,2.5,4.6,850,4.7,6845.776,15,1632,3,5,11,Cambisols
2,42.7,703,70,534.0244,70,22,4.6,850,5.1,6845.776,15,1632,3,5,11,Cambisols
2,42.7,534,91,534.0244,70,3.5,4.6,850,4.9,6845.776,15,1632,3,5,11,Cambisols
2,42.7,751,117,534.0244,70,15.5,4.6,850,4.7,6845.776,15,1632,3,5,11,Cambisols
2,42.7,1047,121,534.0244,70,22.5,4.6,850,4.7,6845.776,15,1632,3,5,11,Cambisols
2,42.7,1094,113,534.0244,70,7.5,4.6,850,4.5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,839,83,534.0244,70,32.5,4.6,850,4.9,6845.776,15,1632,3,5,11,Cambisols
2,42.7,813,83,534.0244,70,27.5,4.6,850,4.8,6845.776,15,1632,3,5,11,Cambisols
2,42.7,938,139,534.0244,70,12.5,4.6,850,4.5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,956,96,534.0244,70,42,4.6,850,5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,1116,128,534.0244,70,17.5,4.6,850,4.7,6845.776,15,1632,3,5,11,Cambisols
2,42.7,697,227,534.0244,70,1.5,4.6,850,4.5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,380,60,534.0244,70,29.5,4.6,850,5.1,6845.776,15,1632,3,5,11,Cambisols
2,42.7,731,131,534.0244,70,10.5,4.6,850,4.5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,444,90,534.0244,70,15,4.6,850,5,6845.776,15,1632,3,5,11,Cambisols
2,42.7,726,173,534.0244,70,5.5,4.6,850,4.4,6845.776,15,1632,3,5,11,Cambisols
-4.93,42.69,202.5,38.72,643,170,5,9.5,740,4.7,6516.081,2,1077,5,1,11,Cambisols
-4.9,42.69,75.9,23.04,678,136,5,9.4,766,4.2,6516.081,2,1107,5,1,11,Cambisols
-4.89,42.69,241.7,42.25,666,151,5,9.4,769,4.5,6516.081,2,1094,5,1,11,Cambisols
-4.89,42.69,171.9,35.98,645,174,5,9.4,769,4.7,6516.081,2,1094,5,1,11,Cambisols
-4.89,42.69,257.3,35.7,694,146,5,9.4,762,4.3,6516.081,2,1094,5,1,11,Cambisols
-4.89,42.69,280.8,40.8,451,264,5,9.4,766,4.9,6516.081,2,1094,5,1,11,Cambisols
-4.86,42.69,146.4,49.76,578,191,5,9.4,777,4.7,6516.081,3,1098,5,1,11,Cambisols
80.38327,42.68635,106.5283,38.8125,440,250,10,3.742708,329.75,8.1,3166.778,2,1798,3,1,13,Kastanozems
-4.94,42.68,87.2,41.25,715,124,5,9.6,736,4,6516.081,4,1079,5,1,11,Cambisols
-4.91,42.68,133,53.69,676,168,5,9.4,755,4.1,6516.081,1,1102,5,1,11,Cambisols
80.48673,42.66635,64.09852,45.31646,420,220,10,1.845139,338.8333,7,3166.778,11,2073,3,1,13,Chernozems
80.48498,42.66388,112.5418,46,420,230,10,1.8625,338.2,6.8,3166.778,21,2111,1,1,13,Chernozems
80.49342,42.6625,71.96744,48.95062,430,220,10,1.465833,339.6,6.6,3166.778,16,2113,1,1,13,Chernozems
80.48988,42.66032,128.0487,50.1875,420,210,10,1.42,340,6.5,3166.778,27,2159,1,1,13,Chernozems
-4.95,42.66,121,49.05,644,147,5,9.9,727,4.2,6516.081,8,1062,5,1,11,Cambisols
-4.8,42.66,166.3,37.44,638,156,5,9.8,730,4.3,6516.081,5,1085,5,1,11,Cambisols
80.49217,42.6591,102.1562,51.23457,430,190,10,1.326042,340.25,6.4,3166.778,30,2230,1,1,13,Luvisols
110.295,42.6571,270.62,0.7696261,702.5974,110.9,5,6.13,89.29,8.68349,725.1874,0,1115,9,3,7,Chernozems
80.47375,42.65465,36.95344,45.125,400,230,10,1.869167,338.6,7.1,3166.778,21,2156,1,1,13,Chernozems
80.47117,42.6535,161.744,45.25316,400,240,10,1.8,339.25,6.7,3166.778,12,2080,1,1,13,Chernozems
80.4699,42.65133,51.49658,45.52632,440,220,10,1.61875,342.1667,6.8,3166.778,15,2042,1,1,13,Chernozems
80.47017,42.65133,79.20655,45.37975,440,220,10,1.61875,342.1667,6.8,3166.778,15,2042,1,1,13,Chernozems
80.4707,42.6513,104.8421,45.56962,440,220,10,1.61875,342.1667,6.8,3166.778,15,2042,1,1,13,Chernozems
-4.95,42.65,113.9,42.98,645,154,5,9.9,727,4.1,6516.081,2,1066,5,1,11,Cambisols
-4.87,42.65,76.6,31.7,675,144,5,9.6,718,4.5,6516.081,2,1080,5,1,11,Cambisols
-4.75,42.65,212.5,48.64,402,189,5,9.7,706,4.9,6516.081,1,1071,5,1,11,Cambisols
-4.74,42.65,204.6,41.86,448,172,5,9.7,709,4.6,6516.081,0,1071,5,1,11,Cambisols
80.35973,42.6455,159.2088,47.8125,400,180,10,1.695139,359.5,6.6,3166.778,12,2128,1,1,13,Chernozems
80.35992,42.64442,114.9697,49.5679,400,180,10,1.564167,360.2,6.6,3166.778,19,2162,1,1,13,Chernozems
80.35947,42.64377,132.6623,51.35802,400,200,10,1.564167,360.2,6.5,3166.778,19,2162,1,1,13,Chernozems
80.35853,42.64338,57.0481,51.9375,400,190,10,1.596875,360.5,6.6,3166.778,19,2162,1,1,13,Chernozems
80.3579,42.6422,152.0005,54.5,400,190,10,1.596875,360.5,6.6,3166.778,34,2236,1,1,13,Luvisols
80.35737,42.64113,53.49525,57.10526,420,190,10,1.596875,360.5,6.6,3166.778,34,2236,1,1,13,Luvisols
80.35682,42.64023,59.09445,58.02469,420,200,10,1.610833,361.4,6.6,3166.778,32,2316,1,1,13,Luvisols
80.35533,42.63822,107.5218,62.37179,410,200,10,1.515625,363,6.4,3166.778,30,2403,1,1,13,Cambisols
112.7836,42.63006,312.9445,6.728682,711.7615,4.55666,5,5.508101,219.8998,9.6,1036.416,1,1128,9,5,9,Calcisols
112.7836,42.63006,17.71429,6.102174,779.7,23.17976,15,5.508101,219.8998,9.12,1036.416,1,1128,9,5,9,Calcisols
-4.93,42.63,147.7,30.48,586,141,5,9.8,700,4.6,6516.081,8,1052,5,1,11,Luvisols
80.29837,42.62255,154.0857,47.90123,380,180,10,2.0775,363,6.9,3166.778,19,2046,1,1,13,Chernozems
-114.1305,42.6212,890,13.42,230,150,30,8.7,275,6.7,2196.573,1,1231,9,2,7,Kastanozems
80.2415,42.6157,177.3159,67.1519,380,170,10,-1.498958,410,6.3,3166.778,31,2872,1,1,13,Luvisols
80.30778,42.61527,171.4861,48.7037,430,180,10,2.010417,363,7,3166.778,43,2095,1,1,13,Luvisols
80.30675,42.61475,72.1897,50,440,160,10,1.7625,365.8,6.8,3166.778,43,2095,1,1,13,Luvisols
80.3065,42.61452,92.82479,50.42683,440,160,10,1.7625,365.8,6.8,3166.778,43,2095,1,1,13,Luvisols
-4.75,42.6,227,32.64,431,212,5,9.7,660,5.6,6516.081,5,1013,5,1,11,Cambisols
-4.58,42.6,133.2,38.78,471,194,5,10.4,610,5.3,6516.081,4,922,5,1,11,Cambisols
-4.57,42.6,174,24.2,518,141,5,10.2,607,4.9,6516.081,2,938,5,1,11,Cambisols
-4.57,42.59,136.8,31.85,509,150,5,10.3,608,5.1,6516.081,2,930,7,1,11,Cambisols
80.32623,42.58833,118.8451,55.58442,380,180,10,1.534167,364,7.1,3166.778,20,2147,1,1,13,Luvisols
-8.13057,42.58646,704,110,560,250,10,12.39,1343,4.85,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,235,66,560,150,10,11.9,1345,5.09,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,218,63.5,580,120,10,11.9,1345,4.75,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,301,55.1,180,140,10,11.9,1345,7.94,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,201,28.5,370,150,10,11.9,1345,8.09,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,97,83.1,650,90,10,11.9,1345,4.48,16207.74,9,616,5,8,11,Cambisols
-8.13,42.586,99,23.1,560,190,10,11.9,1345,5.1,16207.74,9,616,5,8,11,Cambisols
-4.55,42.58,191.8,29.4,408,145,5,10.4,627,5.2,6516.081,1,945,7,1,11,Cambisols
-4.53,42.58,142.4,45.5,574,120,5,10.3,597,5.4,6516.081,4,955,5,1,11,Cambisols
-75.24,42.55,480,18.2,321.6049,200,2.5,6.5,1000,6.4,6486.966,10,361,5,3,11,Cambisols
-75.24,42.55,424,17.2,321.6049,200,2.5,6.5,1000,6.4,6486.966,10,361,5,3,11,Cambisols
-4.73,42.55,137.6,31.32,421,143,5,9.2,611,5.6,6516.081,3,994,7,1,11,Cambisols
-122.093,42.5,872.97,237.838,541.0127,70,1,6.2,796,4.9,6525.438,23,1473,7,2,8,Cambisols
-122.093,42.5,657.42,196.129,541.0127,70,6,6.2,796,5.5,6525.438,23,1473,7,2,8,Cambisols
-122.093,42.5,628.39,162.581,541.0127,70,20,6.2,796,5.6,6525.438,23,1473,7,2,8,Cambisols
109.823,42.4215,330.42,1.295991,724.771,87.9,5,6.13,116.07,8.55963,862.351,3,1173,9,5,7,Calcisols
-7.22,42.38,531,98.4,800,130,2.5,11.9,925,4.55,9955.539,31,488,5,9,11,Cambisols
-7.22,42.38,523,113.4,730,170,7.5,11.9,925,4.25,9955.539,31,488,5,9,11,Cambisols
116.2833,42.33333,335,24.9,630,170,7.5,1.7,370,7.2,2094.817,2,1276,3,7,9,Kastanozems
-98.7,42.3,60,4.06,930,40,46.99,8.6,590,6.5,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,580,98.03,730,70,2.54,8.6,590,5.9,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,180,23.2,880,80,8.89,8.6,590,6,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,110,5.22,790,190,100,8.6,590,6.4,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,150,7.54,850,100,33.02,8.6,590,6.1,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,100,5.8,930,50,19.05,8.6,590,6.3,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,70,1.16,950,30,100,8.6,590,7.4,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,40,1.16,960,20,69.85,8.6,590,6.7,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,140,4.06,930,60,35.56,8.6,590,7.6,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,80,1.74,890,80,66.04,8.6,590,7.3,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,260,0.58,970,20,95.25,8.6,590,7.4,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,60,0.58,960,30,100,8.6,590,7.8,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,50,0.58,940,50,50.8,8.6,590,7.5,4088.542,0,631,5,3,12,Kastanozems
-98.7,42.3,40,0.58,960,30,83.82,8.6,590,7.8,4088.542,0,631,5,3,12,Kastanozems
-76.467,42.267,917.31,66.548,471.125,160,6,22,1000,5.8,6405.474,9,417,5,3,11,Cambisols
120.7,42.25,128.2546,10.49383,457.284,208.8889,5,6.3,364,8.312771,2455.232,3,382,5,6,12,Cambisols
113.0351,42.19924,28.97898,4.794341,647.4,35.77448,15,4.984807,261.2476,9.36,1270.673,1,1280,9,13,9,Kastanozems
113.0351,42.19924,337.1266,4.376061,895.2042,6.30344,5,4.984807,261.2476,9.31,1270.673,1,1280,9,13,9,Kastanozems
109.194,42.1859,283.78,2.951855,728.44,108.8,5,5.25,178.57,8.25688,842.4283,4,1254,9,5,7,Kastanozems
